elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.55,3.587995,3.454545
10.8,3.739435,3.570812
13.94,3.750315,3.606055
16.24,3.733905,3.557989
18.08,3.733294,3.531734
22.82,3.774384,3.421286
28.72,3.813555,3.437456
30.41,3.781006,3.421695
32.2,3.763681,3.403812
35.04,3.770576,3.301611
37.63,3.783033,3.293366
39.72,3.786074,3.330548
41.66,3.78218,3.310498
43.51,3.791628,3.323462
49.61,3.819727,3.34044
52.99,3.836416,3.302778
58.89,3.766635,3.289142
62.18,3.769453,3.302703
65.67,3.778423,3.330098
69.26,3.77289,3.351863
73.46,3.777402,3.312688
76.39,3.776781,3.297498
80.34,3.777005,3.305563
82.88,3.777701,3.272362
86.47,3.782068,3.244448
92.52,3.783278,3.252242
96.5,3.790629,3.246994
98.54,3.795996,3.234352
101.64,3.791662,3.24076
105.44,3.791373,3.255017
108.93,3.803877,3.250407
111.63,3.806546,3.237754
115.92,3.803589,3.25116
119.04,3.785766,3.222112
122.04,3.782748,3.216652
125.64,3.770869,3.231283
127.99,3.771552,3.242949
132.08,3.786692,3.247336
135.53,3.778058,3.233403
138.33,3.77891,3.234907
141.22,3.778686,3.250564
144.51,3.774363,3.235102
148.2,3.776414,3.254147
151.5,3.769915,3.2455
154.84,3.772502,3.242002
156.83,3.762894,3.227218
160.48,3.768562,3.249343
162.88,3.769348,3.246722
164.83,3.771407,3.252253
167.22,3.773864,3.252221
169.57,3.774291,3.253345
172.81,3.774463,3.25172
175.16,3.777436,3.25932
177.91,3.775132,3.251096
181.25,3.774316,3.248144
