elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.147035,3.444444
7.4,4.108881,3.003003
9.7,4.096573,3.097136
13.29,3.951231,3.273493
15.23,3.929898,3.180755
18.72,3.885962,3.299592
23.22,3.858982,3.071958
26.51,3.872436,3.130721
30.05,3.913813,3.056419
35.95,3.834935,3.074513
37.44,3.860853,3.055629
40.82,3.879285,3.030322
46.55,3.890652,3.075827
52.65,3.908689,3.120515
60.34,3.95752,3.139914
62.19,3.953711,3.154058
66.97,3.972144,3.148552
68.91,3.965316,3.141555
77.1,3.990317,3.055701
79.19,3.976568,3.080623
81.99,3.972483,3.065451
84.58,3.983024,3.069015
87.01,3.995873,3.055451
89.85,3.984933,3.026605
92.49,3.989318,2.993734
94.28,3.975625,2.995752
95.72,3.979258,3.007099
97.41,3.964876,3.009645
103.91,3.981876,2.977764
109.81,3.976855,3.005824
119.53,3.991749,2.960994
124.27,3.986268,2.962482
130.07,4.003285,2.979019
131.91,3.995488,2.983496
137.41,3.977354,2.964144
139.71,3.975095,2.969124
146.15,3.977817,2.933764
149.29,3.974122,2.950454
158.53,3.980721,2.953342
162.78,3.977998,2.974142
167.93,3.985379,2.974935
174.48,3.971014,2.992939
181.72,3.983105,2.9733
