seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.274499,2.5
13.68,4.138001,2.34308
21.37,4.10362,2.677614
32.83,4.037285,2.650521
35.47,4.056007,2.5928
45.12,4.048368,2.608598
46.56,4.076186,2.643899
49.75,4.073207,2.649245
54.53,4.096268,2.686734
59.99,4.095365,2.687942
66.49,4.064871,2.665125
72.29,4.062283,2.718737
81.53,4.046561,2.750613
86.28,4.01146,2.759338
91.43,4.012553,2.772894
94.23,4.013664,2.768837
96.66,4.020956,2.764173
101.86,4.001368,2.756578
105.16,3.992533,2.761364
108.71,3.963542,2.759826
118.43,3.956987,2.734771
129.05,3.951561,2.729166
132.48,3.951276,2.727548
142.06,3.950561,2.765189
151.97,3.952844,2.752554
160.16,3.949454,2.731116
167.87,3.951187,2.748058
173.37,3.936658,2.740189
180.3,3.931876,2.76619
186.8,3.925782,2.756928
