seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.823077,2.25
9.73,3.939783,2.827681
12.92,4.022295,2.80289
14.47,4.0295,2.922195
17.77,3.974798,2.919762
24.87,4.036469,3.074431
29.62,3.954059,3.047916
38.91,3.766184,3.166706
42.34,3.782546,3.126198
46.74,3.796242,3.218915
57.36,3.751726,3.116668
62.9,3.754027,3.217956
69.4,3.708911,3.146455
71.99,3.655113,3.180434
75.54,3.612482,3.158527
77.93,3.628521,3.170704
83.13,3.635226,3.135967
89.92,3.595958,3.190424
99.83,3.545346,3.128977
106.21,3.566292,3.158773
113.14,3.522353,3.174569
117.53,3.528265,3.1888
122.99,3.499734,3.1671
125.32,3.491712,3.18052
136.78,3.424386,3.131882
143.43,3.43817,3.148949
151.14,3.612465,3.146452
154.62,3.554458,3.164055
164.2,3.493676,3.171153
173.29,3.598629,3.214631
182.94,3.653081,3.185726
