block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.697495,3.125,1.0,1,1.0
1.0,2.0,1.5,2.570476,3.125,1.0,1,1.0
2.0,3.0,2.5,3.306929,3.125,1.0,1,1.0
3.0,4.0,3.5,2.910389,3.125,1.0,1,1.0
4.0,5.0,4.5,3.29412,3.125,1.0,1,1.0
5.0,6.0,5.5,2.646484,3.125,1.0,1,1.0
6.0,7.0,6.5,2.894926,3.125,1.0,1,1.0
7.0,8.0,7.5,2.476308,3.125,1.0,1,1.0
8.0,9.0,8.5,3.39555,3.125,1.0,1,1.0
9.0,10.0,9.5,2.620351,3.125,1.0,1,1.0
10.0,11.0,10.5,3.770157,3.125,1.0,1,1.0
11.0,12.0,11.5,4.241274,4.09225,1.0,2,1.0
12.0,13.0,12.5,4.377225,4.125,1.0,1,1.0
13.0,14.0,13.5,4.356909,4.125,1.0,1,1.0
14.0,15.0,14.5,4.292068,4.125,1.0,1,1.0
15.0,16.0,15.5,4.183381,4.125,1.0,1,1.0
16.0,17.0,16.5,4.222935,3.851062,1.0,2,1.0
17.0,18.0,17.5,2.695211,3.0,1.0,1,1.0
18.0,19.0,18.5,3.171805,3.0,1.0,1,1.0
19.0,20.0,19.5,2.959719,3.0,1.0,1,1.0
20.0,21.0,20.5,3.392864,3.0,1.0,1,1.0
21.0,22.0,21.5,2.457651,3.0,1.0,1,1.0
22.0,23.0,22.5,2.948868,3.0,1.0,1,1.0
23.0,24.0,23.5,2.834971,3.0,1.0,1,1.0
24.0,25.0,24.5,2.822456,3.0,1.0,1,1.0
25.0,26.0,25.5,4.112043,4.111031,1.0,2,1.0
26.0,27.0,26.5,4.373395,4.5,1.0,1,1.0
27.0,28.0,27.5,3.690535,4.5,1.0,1,1.0
28.0,29.0,28.5,4.420766,4.5,1.0,1,1.0
29.0,30.0,29.5,3.819779,4.403313,1.0,2,1.0
30.0,31.0,30.5,2.910576,3.5,1.0,1,1.0
31.0,32.0,31.5,3.059293,3.5,1.0,1,1.0
32.0,33.0,32.5,3.334592,3.5,1.0,1,1.0
33.0,34.0,33.5,3.133867,3.5,1.0,1,1.0
34.0,35.0,34.5,2.753593,3.5,1.0,1,1.0
35.0,36.0,35.5,2.250998,3.5,1.0,1,1.0
36.0,37.0,36.5,3.20466,3.5,1.0,1,1.0
37.0,38.0,37.5,2.514085,3.5,1.0,1,1.0
38.0,39.0,38.5,3.298922,3.5,1.0,1,1.0
39.0,40.0,39.5,3.465999,3.5,1.0,1,1.0
40.0,41.0,40.5,3.053238,3.5,1.0,1,1.0
41.0,42.0,41.5,3.154348,3.5,1.0,1,1.0
42.0,43.0,42.5,3.41065,3.5,1.0,1,1.0
43.0,44.0,43.5,4.31848,4.20375,1.0,2,1.0
44.0,45.0,44.5,4.081592,4.682891,1.0,2,1.0
45.0,46.0,45.5,3.220122,3.5,1.0,1,1.0
46.0,47.0,46.5,2.959783,3.5,1.0,1,1.0
47.0,48.0,47.5,3.333507,3.5,1.0,1,1.0
48.0,49.0,48.5,2.470609,3.5,1.0,1,1.0
49.0,50.0,49.5,3.471634,3.5,1.0,1,1.0
50.0,51.0,50.5,3.476976,3.5,1.0,1,1.0
51.0,52.0,51.5,3.218142,3.5,1.0,1,1.0
52.0,53.0,52.5,2.59761,3.5,1.0,1,1.0
53.0,54.0,53.5,2.795785,3.5,1.0,1,1.0
54.0,55.0,54.5,2.911994,3.5,1.0,1,1.0
55.0,56.0,55.5,3.674249,3.536703,1.0,2,1.0
56.0,57.0,56.5,4.385944,4.625,1.0,1,1.0
57.0,58.0,57.5,4.366916,4.625,1.0,1,1.0
58.0,59.0,58.5,4.204922,4.625,1.0,1,1.0
59.0,60.0,59.5,3.695422,4.625,1.0,1,1.0
60.0,61.0,60.5,4.365701,4.625,1.0,1,1.0
61.0,62.0,61.5,4.182727,4.625,1.0,1,1.0
62.0,63.0,62.5,3.35445,3.476914,1.0,2,1.0
63.0,64.0,63.5,3.525597,2.75,1.0,1,1.0
64.0,65.0,64.5,3.201417,2.75,1.0,1,1.0
65.0,66.0,65.5,3.294878,2.75,1.0,1,1.0
66.0,67.0,66.5,3.449614,2.75,1.0,1,1.0
67.0,68.0,67.5,2.842344,2.75,1.0,1,1.0
68.0,69.0,68.5,3.494798,3.280406,1.0,2,1.0
69.0,70.0,69.5,4.04535,4.125,1.0,1,1.0
70.0,71.0,70.5,4.333796,4.125,1.0,1,1.0
71.0,72.0,71.5,4.254941,4.125,1.0,1,1.0
72.0,73.0,72.5,4.27549,4.125,1.0,1,1.0
73.0,74.0,73.5,2.863788,2.838187,1.0,2,1.0
74.0,75.0,74.5,3.451002,2.625,1.0,1,1.0
75.0,76.0,75.5,2.837693,2.625,1.0,1,1.0
76.0,77.0,76.5,2.46228,2.625,1.0,1,1.0
77.0,78.0,77.5,2.406365,2.625,1.0,1,1.0
78.0,79.0,78.5,2.80555,2.625,1.0,1,1.0
79.0,80.0,79.5,2.622015,2.625,1.0,1,1.0
