elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.53,3.836967,2.909091
17.44,3.872001,2.71722
23.94,3.849073,2.6459
29.4,3.907475,2.655948
31.28,3.903408,2.702384
34.58,3.820693,2.72211
39.78,3.820989,2.708159
46.66,3.786813,2.640604
48.8,3.794681,2.680284
52.35,3.797311,2.682589
58.96,3.743652,2.802257
65.48,3.708417,2.867207
70.84,3.753317,2.923816
76.86,3.719086,2.911709
81.84,3.708779,2.898826
93.3,3.725326,2.862121
100.23,3.73896,2.900463
107.94,3.742686,2.914716
117.59,3.774953,2.89436
120.19,3.783405,2.921883
122.3,3.781841,2.93617
125.85,3.791887,2.94014
128.17,3.796802,2.934436
134.18,3.818815,2.941852
138.93,3.825368,2.940732
142.12,3.827872,2.93594
152.74,3.843842,2.917218
156.61,3.852184,2.919263
160.04,3.851007,2.91385
166.61,3.847593,2.941893
176.19,3.851853,2.960587
182.11,3.861918,2.970734
