block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.181637,4.25,1.0,1,1.0
1.0,2.0,4.373026,4.25,1.0,1,1.0
2.0,3.0,4.217849,4.25,1.0,1,1.0
3.0,4.0,3.655404,4.25,1.0,1,1.0
4.0,5.0,3.911339,4.25,1.0,1,1.0
5.0,6.0,2.636333,4.25,1.0,1,1.0
6.0,7.0,4.587859,4.25,1.0,1,1.0
7.0,8.0,4.259933,4.25,1.0,2,1.0
8.0,9.0,4.31116,4.25,1.0,1,1.0
9.0,10.0,4.132166,4.25,1.0,1,1.0
10.0,11.0,4.310282,4.25,1.0,1,1.0
11.0,12.0,3.832071,4.25,1.0,2,1.0
12.0,13.0,4.314271,4.25,1.0,1,1.0
13.0,14.0,4.278301,4.25,1.0,1,1.0
14.0,15.0,4.125636,4.25,1.0,1,1.0
15.0,16.0,4.334932,4.25,1.0,1,1.0
16.0,17.0,4.32173,4.25,1.0,1,1.0
17.0,18.0,4.283645,4.25,1.0,1,1.0
18.0,19.0,4.343983,4.25,1.0,2,1.0
19.0,20.0,4.193357,4.25,1.0,1,1.0
20.0,21.0,4.170676,4.25,1.0,1,1.0
21.0,22.0,4.175763,4.25,1.0,1,1.0
22.0,23.0,4.162554,4.25,1.0,1,1.0
23.0,24.0,4.343261,4.25,1.0,1,1.0
24.0,25.0,4.339861,4.25,1.0,1,1.0
25.0,26.0,4.290054,4.25,1.0,1,1.0
26.0,27.0,4.162827,4.316156,1.0,2,1.0
27.0,28.0,3.862122,4.375,1.0,1,1.0
28.0,29.0,4.134702,4.375,1.0,1,1.0
29.0,30.0,4.327963,4.375,1.0,1,1.0
30.0,31.0,4.198434,4.375,1.0,1,1.0
31.0,32.0,4.288221,4.375,1.0,1,1.0
32.0,33.0,4.295896,4.375,1.0,1,1.0
33.0,34.0,4.300501,4.34668,1.0,2,1.0
34.0,35.0,4.18088,4.25,1.0,1,1.0
35.0,36.0,2.699018,4.25,1.0,1,1.0
36.0,37.0,4.341924,4.25,1.0,1,1.0
37.0,38.0,3.500092,4.25,1.0,1,1.0
38.0,39.0,4.142478,4.25,1.0,1,1.0
39.0,40.0,4.292197,4.211359,1.0,2,1.0
40.0,41.0,2.858388,4.0,1.0,1,1.0
41.0,42.0,4.314362,4.0,1.0,1,1.0
42.0,43.0,4.241521,4.106547,1.0,2,1.0
43.0,44.0,4.34831,4.25,1.0,1,1.0
44.0,45.0,3.427494,4.25,1.0,1,1.0
45.0,46.0,4.001637,4.25,1.0,1,1.0
46.0,47.0,4.014642,4.25,1.0,1,1.0
47.0,48.0,4.382461,4.25,1.0,1,1.0
48.0,49.0,4.333428,4.419813,1.0,2,1.0
49.0,50.0,4.289412,4.5,1.0,1,1.0
50.0,51.0,4.317667,4.5,1.0,1,1.0
51.0,52.0,4.342516,4.5,1.0,1,1.0
52.0,53.0,4.222817,4.5,1.0,1,1.0
53.0,54.0,4.179632,4.3805,1.0,2,1.0
54.0,55.0,4.235137,4.25,1.0,1,1.0
55.0,56.0,3.795548,4.25,1.0,1,1.0
56.0,57.0,4.282383,4.25,1.0,1,1.0
57.0,58.0,4.371637,4.25,1.0,1,1.0
58.0,59.0,4.360228,4.25,1.0,1,1.0
59.0,60.0,4.318217,4.25,1.0,1,1.0
60.0,61.0,4.10836,4.25,1.0,1,1.0
61.0,62.0,3.915798,4.272109,1.0,2,1.0
62.0,63.0,4.288475,4.375,1.0,1,1.0
63.0,64.0,4.279471,4.375,1.0,1,1.0
64.0,65.0,4.2727,4.375,1.0,1,1.0
65.0,66.0,3.119686,4.375,1.0,1,1.0
66.0,67.0,4.329016,4.375,1.0,1,1.0
67.0,68.0,4.19841,4.295133,1.0,2,1.0
68.0,69.0,4.27378,4.25,1.0,1,1.0
69.0,70.0,3.974711,4.25,1.0,1,1.0
70.0,71.0,4.309485,4.25,1.0,1,1.0
71.0,72.0,4.251503,4.25,1.0,1,1.0
72.0,73.0,3.798002,4.290195,1.0,2,1.0
73.0,74.0,4.169654,4.375,1.0,1,1.0
74.0,75.0,4.249699,4.375,1.0,1,1.0
75.0,76.0,3.133234,4.375,1.0,1,1.0
76.0,77.0,4.394745,4.375,1.0,1,1.0
77.0,78.0,4.320187,4.375,1.0,1,1.0
78.0,79.0,4.383667,4.375,1.0,1,1.0
79.0,80.0,4.111864,4.033422,1.0,2,1.0
80.0,81.0,4.227042,3.5,1.0,1,1.0
81.0,82.0,4.346605,3.5,1.0,1,1.0
82.0,83.0,3.840291,3.5,1.0,1,1.0
83.0,84.0,4.267589,3.5,1.0,1,1.0
84.0,85.0,4.183613,3.96775,1.0,2,1.0
85.0,86.0,4.322006,4.5,1.0,1,1.0
86.0,87.0,4.311142,4.5,1.0,1,1.0
87.0,88.0,4.294303,4.5,1.0,1,1.0
88.0,89.0,3.372641,4.5,1.0,1,1.0
89.0,90.0,4.318679,4.385422,1.0,2,1.0
90.0,91.0,3.160333,4.375,1.0,1,1.0
91.0,92.0,4.320711,4.375,1.0,1,1.0
92.0,93.0,4.341149,4.375,1.0,1,1.0
93.0,94.0,4.344756,4.375,1.0,1,1.0
94.0,95.0,3.909311,4.375,1.0,1,1.0
95.0,96.0,4.194819,4.375,1.0,1,1.0
96.0,97.0,4.365356,4.375,1.0,1,1.0
97.0,98.0,3.97276,4.375,1.0,1,1.0
98.0,99.0,4.243216,4.413156,1.0,2,1.0
99.0,100.0,4.342701,4.625,1.0,1,1.0
100.0,101.0,4.481061,4.625,1.0,1,1.0
101.0,102.0,4.309118,4.625,1.0,1,1.0
102.0,103.0,4.219982,4.625,1.0,1,1.0
103.0,104.0,4.195131,4.625,1.0,1,1.0
104.0,105.0,4.333977,4.625,1.0,1,1.0
105.0,106.0,4.301205,4.625,1.0,1,1.0
106.0,107.0,4.265188,4.420625,1.0,2,1.0
107.0,108.0,3.754441,4.125,1.0,1,1.0
108.0,109.0,4.29975,4.125,1.0,1,1.0
109.0,110.0,4.170762,4.125,1.0,1,1.0
110.0,111.0,3.927552,4.125,1.0,1,1.0
111.0,112.0,4.23259,4.125,1.0,1,1.0
112.0,113.0,4.228675,4.125,1.0,1,1.0
113.0,114.0,4.371737,4.125,1.0,1,1.0
114.0,115.0,4.220802,4.125,1.0,1,1.0
115.0,116.0,3.782309,4.169117,1.0,2,1.0
116.0,117.0,4.375746,4.25,1.0,1,1.0
117.0,118.0,4.289237,4.25,1.0,1,1.0
118.0,119.0,4.324075,4.25,1.0,1,1.0
119.0,120.0,4.291482,4.25,1.0,1,1.0
120.0,121.0,3.693056,3.596094,1.0,2,1.0
121.0,122.0,3.935755,3.125,1.0,1,1.0
122.0,123.0,4.118226,3.125,1.0,1,1.0
123.0,124.0,3.848691,3.125,1.0,1,1.0
124.0,125.0,3.851522,3.125,1.0,1,1.0
125.0,126.0,3.850594,3.125,1.0,1,1.0
126.0,127.0,4.277053,3.125,1.0,1,1.0
127.0,128.0,4.036605,3.275875,1.0,2,1.0
128.0,129.0,4.315266,4.125,1.0,1,1.0
129.0,130.0,4.377615,4.125,1.0,1,1.0
130.0,131.0,4.343421,4.125,1.0,1,1.0
131.0,132.0,4.234265,4.125,1.0,1,1.0
132.0,133.0,4.295905,4.125,1.0,1,1.0
133.0,134.0,4.262871,4.285172,1.0,2,1.0
134.0,135.0,4.404065,4.5,1.0,1,1.0
135.0,136.0,4.338015,4.5,1.0,1,1.0
136.0,137.0,3.96932,4.5,1.0,1,1.0
137.0,138.0,4.379087,4.5,1.0,1,1.0
138.0,139.0,4.238293,4.695781,1.0,2,1.0
139.0,140.0,4.043528,4.715773,1.0,2,1.0
140.0,141.0,4.33929,4.625,1.0,1,1.0
141.0,142.0,4.362628,4.625,1.0,1,1.0
142.0,143.0,4.231073,4.625,1.0,1,1.0
143.0,144.0,3.987113,4.625,1.0,1,1.0
144.0,145.0,4.269352,4.625,1.0,1,1.0
145.0,146.0,4.150629,4.625,1.0,1,1.0
146.0,147.0,4.293777,4.19825,1.0,2,1.0
147.0,148.0,3.899496,4.125,1.0,1,1.0
148.0,149.0,4.003243,4.125,1.0,1,1.0
149.0,150.0,4.360289,4.125,1.0,1,1.0
150.0,151.0,4.008461,4.206406,1.0,2,1.0
151.0,152.0,4.42516,4.375,1.0,1,1.0
152.0,153.0,4.101018,4.375,1.0,1,1.0
153.0,154.0,4.165549,4.375,1.0,1,1.0
154.0,155.0,4.21603,4.375,1.0,1,1.0
155.0,156.0,3.045367,4.375,1.0,2,1.0
156.0,157.0,4.317823,4.375,1.0,1,1.0
157.0,158.0,4.32313,4.375,1.0,1,1.0
