seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.690122,3.75
16.26,3.826982,3.107062
22.18,3.941211,3.151279
31.76,3.947746,3.19183
39.29,3.870544,3.137643
47.0,3.885567,3.131468
52.36,3.92362,3.181005
63.82,3.906907,3.076676
65.96,3.924729,3.091885
71.42,3.927635,3.061925
77.99,3.954399,3.10936
84.92,3.957251,3.134438
88.47,3.953346,3.13213
98.38,3.972182,3.075649
104.39,3.987514,3.077051
109.59,3.967371,3.055145
111.7,3.965705,3.068271
115.25,3.946346,3.057368
121.77,3.912462,3.078634
128.27,3.901025,3.047009
130.15,3.892564,3.05252
140.77,3.889184,3.023411
144.64,3.89706,3.022784
148.07,3.888414,3.014535
150.39,3.89106,3.008526
155.14,3.871803,3.005481
160.12,3.838652,2.99598
163.42,3.832861,2.994226
169.44,3.815193,2.986232
172.63,3.819692,2.981447
175.23,3.818089,2.999032
182.11,3.811116,2.970734
