elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.259093,3.444444
7.4,4.013498,3.003003
9.7,4.018979,3.097136
13.29,3.900145,3.273493
15.23,3.939425,3.180755
18.72,3.992253,3.299592
23.22,3.95197,3.071958
26.51,3.973505,3.130721
30.05,4.017972,3.056419
35.95,3.872619,3.074513
37.44,3.890001,3.055629
40.82,3.890474,3.030322
46.55,3.782536,3.075827
52.65,3.662874,3.120515
60.34,3.738457,3.139914
62.19,3.745623,3.154058
66.97,3.782442,3.148552
68.91,3.782962,3.141555
77.1,3.824721,3.055701
79.19,3.814466,3.080623
81.99,3.81521,3.065451
84.58,3.824828,3.069015
87.01,3.844499,3.055451
89.85,3.799892,3.026605
92.49,3.815438,2.993734
94.28,3.807128,2.995752
95.72,3.811609,3.007099
97.41,3.801988,3.009645
103.91,3.756745,2.977764
109.81,3.766799,3.005824
119.53,3.742267,2.960994
124.27,3.743958,2.962482
130.07,3.770223,2.979019
131.91,3.772267,2.983496
137.41,3.72948,2.964144
139.71,3.729603,2.969124
146.15,3.749659,2.933764
149.29,3.720532,2.950454
158.53,3.741475,2.953342
162.78,3.713873,2.974142
167.93,3.733953,2.974935
174.48,3.723918,2.992939
181.72,3.745575,2.9733
