elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.239604,2.5
13.79,3.90415,2.953392
18.94,3.964774,2.966065
23.19,3.911941,3.109736
32.43,3.990018,3.07847
35.57,3.987412,3.135744
42.01,4.0056,2.987187
44.31,3.9871,3.001694
49.81,3.950763,2.946297
51.65,3.946874,2.958898
57.45,3.966431,2.9967
62.19,3.970875,2.996951
71.91,3.991397,2.923635
77.81,3.978683,2.967338
84.31,3.984176,2.931308
86.0,3.971516,2.935681
87.44,3.970133,2.949092
89.23,3.958181,2.952119
91.87,3.959909,2.921167
94.71,3.949826,2.897828
97.14,3.960679,2.889961
99.73,3.962608,2.897541
102.53,3.959018,2.890408
104.62,3.950565,2.912574
112.81,3.966511,2.870522
114.75,3.958823,2.87102
119.53,3.968056,2.879254
121.38,3.962787,2.890474
129.07,3.964071,2.913248
135.17,3.968158,2.937992
140.9,3.964687,2.95678
144.28,3.958268,2.951936
145.77,3.957156,2.948339
151.67,3.945673,2.956832
155.21,3.948999,2.946412
158.5,3.951511,2.958847
163.0,3.94826,2.935827
166.49,3.955781,2.954323
168.43,3.954711,2.949613
172.02,3.960735,2.966317
174.32,3.961743,2.972039
178.52,3.961692,2.964855
181.72,3.970951,2.9733
