elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.88,3.839816,3.428571
3.67,3.446468,3.268315
10.22,3.492755,3.38767
13.29,3.634398,3.466118
19.39,3.730576,3.464678
21.98,3.746762,3.431347
24.82,3.71215,3.283913
31.43,3.629401,3.381935
36.79,3.727369,3.415947
44.32,3.74599,3.329832
46.01,3.729481,3.323367
58.41,3.77819,3.173068
60.25,3.779001,3.176945
63.8,3.798977,3.171379
68.05,3.770673,3.207516
71.64,3.782131,3.234701
75.84,3.761435,3.203243
79.71,3.781827,3.193376
86.23,3.752184,3.213123
89.52,3.742021,3.225337
94.5,3.731887,3.197653
99.91,3.734267,3.235684
102.05,3.739131,3.24218
104.14,3.724774,3.257389
108.88,3.736948,3.246183
112.02,3.737105,3.259669
118.04,3.715643,3.234656
120.36,3.722346,3.222905
122.47,3.721835,3.231986
128.48,3.748331,3.225812
134.38,3.741487,3.23785
142.51,3.731686,3.264215
148.41,3.718515,3.260337
150.71,3.715823,3.260434
154.2,3.729653,3.273057
160.12,3.745618,3.273045
162.72,3.75233,3.287324
164.66,3.750666,3.282761
168.04,3.749885,3.272044
173.49,3.749597,3.276588
180.06,3.750139,3.2893
181.91,3.748753,3.292617
