elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,4.250751,4.0
16.33,4.226798,3.334966
19.81,4.236077,3.439244
24.96,4.224594,3.348615
31.61,4.241836,3.380463
40.85,4.184263,3.294405
43.18,4.184596,3.326483
49.62,4.167561,3.175955
54.01,4.176459,3.206809
59.51,4.117708,3.141485
65.89,4.123921,3.188303
71.69,4.142347,3.200036
78.48,4.154739,3.256888
88.2,4.138835,3.168467
90.59,4.144015,3.178679
97.09,4.139001,3.133243
99.68,4.132152,3.158126
101.12,4.129966,3.166555
106.66,4.149554,3.223695
109.3,4.146433,3.191119
113.7,4.139775,3.226721
116.13,4.141905,3.213259
125.42,4.158084,3.237865
128.22,4.153298,3.22473
135.32,4.166718,3.237154
143.51,4.169016,3.185574
145.06,4.167675,3.193386
149.84,4.166855,3.189671
152.69,4.170558,3.208944
160.38,4.168786,3.212002
164.03,4.170111,3.214702
169.76,4.156968,3.220956
172.91,4.151557,3.229683
174.4,4.149806,3.224304
177.18,4.151374,3.230198
180.72,4.151299,3.215895
