elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.71,3.847754,3.1
10.9,3.922254,2.990917
15.31,4.096954,3.116982
26.4,4.066751,3.003214
30.81,4.108686,3.102949
34.24,4.088395,3.059244
38.92,4.112874,3.082182
48.94,4.104006,2.894739
53.69,4.080962,2.896008
61.72,4.099992,2.880626
66.59,4.0649,2.860103
71.88,4.078041,2.913329
78.7,4.058728,2.834181
85.58,4.048803,2.787218
91.04,4.042451,2.781987
94.59,4.030487,2.779446
104.5,4.021836,2.759719
111.12,4.038009,2.750204
113.86,4.038801,2.777272
120.36,4.031918,2.753297
130.98,4.037385,2.746273
134.28,4.02066,2.750274
140.78,4.020407,2.73662
147.71,4.018155,2.768525
157.36,4.012995,2.762279
166.94,3.998244,2.792317
172.14,3.994229,2.786972
183.6,3.981179,2.775301
