elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,3.653393,3.25
6.524812,3.895242,3.548263
16.114625,4.285167,4.263417
24.973063,4.347647,4.214317
29.907312,4.370466,4.240828
35.085375,4.360841,4.260629
39.61325,4.383282,4.245127
46.033563,4.390594,4.298108
47.542875,4.399537,4.312454
52.186875,4.425006,4.329143
57.910625,4.462744,4.308966
65.341,4.422267,4.174329
70.112688,4.433137,4.179479
79.1685,4.448168,4.173247
86.912375,4.469828,4.213498
96.676375,4.498199,4.22981
101.2275,4.497055,4.241957
106.150125,4.489025,4.20755
113.081312,4.492081,4.217813
118.398687,4.494384,4.219259
123.936625,4.48552,4.226218
132.23775,4.484709,4.227711
137.439,4.479198,4.238015
143.185937,4.482854,4.238496
145.914312,4.47667,4.234037
151.986312,4.477286,4.234675
159.289,4.471107,4.241108
167.183812,4.476157,4.241528
174.231062,4.475749,4.24187
178.666062,4.478449,4.242072
185.75975,4.47185,4.242375
