seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.197306,2.666667
18.74,3.378314,3.313412
28.32,3.426492,3.304042
31.8,3.464641,3.372387
39.51,3.398101,3.319233
46.16,3.466771,3.345275
57.62,3.444214,3.197048
59.95,3.464339,3.223937
65.41,3.44655,3.180202
69.8,3.477394,3.20381
76.73,3.474711,3.223034
83.11,3.51271,3.253891
93.02,3.513956,3.181184
99.81,3.504133,3.227169
105.01,3.506448,3.196874
107.4,3.512661,3.204856
110.95,3.515555,3.18916
113.54,3.5244,3.20973
120.04,3.526653,3.168838
125.58,3.545038,3.217269
136.2,3.550574,3.174336
140.6,3.553755,3.203652
144.03,3.554093,3.190864
153.32,3.531668,3.212349
158.07,3.542962,3.203237
165.17,3.545964,3.21434
168.47,3.544099,3.208361
170.02,3.542757,3.214818
173.21,3.544146,3.205839
176.06,3.552018,3.222292
182.94,3.555372,3.185726
