block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.84922,2.819038,20.0,3,20.0
20.0,40.0,30.0,3.837263,3.753716,20.0,5,20.0
40.0,60.0,50.0,3.708996,3.344587,20.0,6,20.0
60.0,80.0,70.0,3.860942,3.105914,20.0,6,20.0
80.0,100.0,90.0,3.926898,3.053435,20.0,8,20.0
100.0,120.0,110.0,3.956379,3.332239,20.0,6,20.0
120.0,140.0,130.0,3.956343,3.333362,20.0,6,20.0
140.0,160.0,150.0,3.881118,3.335612,20.0,6,20.0
160.0,180.0,170.0,3.837072,3.511966,20.0,4,20.0
180.0,181.91,180.955,3.637256,3.75,1.91,1,20.0
