block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.179662,2.666667,5.0,1,5.0
5.0,10.0,7.5,4.123355,2.721818,5.0,2,5.0
10.0,15.0,12.5,3.375285,3.454545,5.0,1,5.0
15.0,20.0,17.5,3.867974,3.326234,5.0,2,5.0
20.0,25.0,22.5,4.02356,3.285714,5.0,1,5.0
25.0,30.0,27.5,3.946326,3.677571,5.0,2,5.0
30.0,35.0,32.5,4.099684,3.1039,5.0,2,5.0
35.0,40.0,37.5,4.053128,3.383527,5.0,2,5.0
40.0,45.0,42.5,4.138445,2.7984,5.0,2,5.0
45.0,50.0,47.5,4.168987,2.6,5.0,1,5.0
50.0,55.0,52.5,3.871552,2.913867,5.0,3,5.0
55.0,60.0,57.5,4.258092,2.7,5.0,1,5.0
60.0,65.0,62.5,4.082803,3.3594,5.0,3,5.0
65.0,70.0,67.5,4.009354,3.3225,5.0,2,5.0
70.0,75.0,72.5,3.779196,2.880857,5.0,2,5.0
75.0,80.0,77.5,3.978066,2.571429,5.0,1,5.0
80.0,85.0,82.5,3.947965,2.846286,5.0,2,5.0
85.0,90.0,87.5,3.890743,3.397385,5.0,2,5.0
90.0,95.0,92.5,3.971893,2.656308,5.0,2,5.0
95.0,100.0,97.5,3.9125,2.840251,5.0,3,5.0
100.0,105.0,102.5,3.636861,2.667545,5.0,2,5.0
105.0,110.0,107.5,3.83734,2.339221,5.0,2,5.0
110.0,115.0,112.5,4.152396,2.562952,5.0,2,5.0
115.0,120.0,117.5,4.207514,2.666667,5.0,1,5.0
120.0,125.0,122.5,4.011303,2.933515,5.0,3,5.0
125.0,130.0,127.5,3.708317,3.237576,5.0,3,5.0
130.0,135.0,132.5,4.11598,2.908127,5.0,2,5.0
135.0,140.0,137.5,3.561858,2.947492,5.0,3,5.0
140.0,145.0,142.5,4.073781,3.041077,5.0,3,5.0
145.0,150.0,147.5,4.030954,3.461538,5.0,1,5.0
150.0,155.0,152.5,3.669062,2.455962,5.0,2,5.0
155.0,160.0,157.5,3.615095,2.477,5.0,2,5.0
160.0,165.0,162.5,4.089543,2.771611,5.0,2,5.0
165.0,170.0,167.5,4.084462,2.844667,5.0,2,5.0
170.0,175.0,172.5,3.441576,3.166667,5.0,1,5.0
175.0,180.0,177.5,3.891337,3.723015,5.0,3,5.0
180.0,181.07,180.535,3.76783,3.545455,1.07,1,5.0
