seconds,mos_pred_concat,mos_target_concat_durw
3.29,4.070025,3.545455
6.03,4.089303,3.695198
11.93,3.885278,3.433812
19.96,3.985997,3.169886
23.34,3.913911,3.10908
30.22,3.902597,2.913499
36.32,3.866165,3.005543
39.51,3.867039,2.983076
41.36,3.835573,3.011358
44.66,3.767473,3.003802
46.6,3.745204,2.99948
51.35,3.748385,2.991119
53.44,3.7659,3.030576
56.87,3.774149,3.008627
59.46,3.787176,3.016171
70.08,3.81714,2.963207
72.92,3.778911,2.931257
79.42,3.762507,2.892241
81.21,3.750677,2.896821
84.76,3.737988,2.889175
86.45,3.729113,2.894349
91.65,3.713092,2.878522
97.55,3.708213,2.91611
107.46,3.722577,2.884323
112.2,3.732826,2.88921
119.13,3.720414,2.919893
120.97,3.704871,2.925675
126.43,3.709396,2.915929
128.73,3.705564,2.922195
140.19,3.710781,2.895857
143.33,3.707137,2.914071
151.04,3.704443,2.923562
155.29,3.697723,2.94618
164.87,3.705875,2.965909
171.42,3.683214,2.98458
181.07,3.680173,2.967637
