elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.322938,4.715386,4.5
11.083,4.489787,4.446313
16.047563,4.599905,4.385581
25.869625,4.566213,4.571401
32.471187,4.599947,4.404406
40.865187,4.557113,4.424042
50.717562,4.570346,4.390232
55.175812,4.559353,4.409202
57.098562,4.563552,4.424887
61.905062,4.554344,4.411308
68.553062,4.535072,4.444153
77.01675,4.486736,4.422817
83.304875,4.483259,4.419208
91.0255,4.494461,4.415458
96.141,4.50029,4.426607
98.497812,4.489048,4.407427
103.241812,4.494592,4.400193
111.868,4.482428,4.39825
118.771437,4.498374,4.404165
123.5315,4.486496,4.403041
129.854437,4.497641,4.407762
139.6765,4.498592,4.440618
144.641062,4.510507,4.434075
153.035062,4.503975,4.437691
159.636625,4.51341,4.409253
164.094875,4.511261,4.415114
173.94725,4.517717,4.405762
178.75375,4.51576,4.401574
180.6765,4.517551,4.406612
