seconds,mos_pred_concat,mos_target_concat_durw
4.54,4.372731,3.3
7.31,4.312246,3.438942
10.68,4.269976,3.65104
14.0,4.258438,3.397841
17.27,4.152439,3.288085
20.43,4.134871,3.243526
25.98,4.097382,3.244909
30.01,4.098554,3.256783
32.95,4.049258,3.266317
35.74,3.980853,3.253334
41.75,4.007856,3.282299
45.45,4.02049,3.272885
48.66,4.00044,3.320852
52.13,3.946572,3.37211
54.51,3.965556,3.389449
59.82,3.943098,3.362949
68.21,3.917315,3.328555
73.83,3.935018,3.303545
86.23,3.929581,3.204587
94.36,3.89003,3.247271
99.77,3.888817,3.282665
102.84,3.901874,3.295938
108.29,3.84745,3.302014
110.89,3.851374,3.322287
116.91,3.835394,3.293809
121.89,3.824795,3.269548
124.21,3.818653,3.257509
128.08,3.839983,3.249728
129.96,3.818458,3.252315
136.48,3.797329,3.261976
138.59,3.789786,3.269406
144.6,3.802705,3.262365
148.15,3.802697,3.257922
154.72,3.808115,3.273509
156.86,3.814236,3.277219
162.22,3.809428,3.288393
169.75,3.790686,3.271567
175.67,3.808234,3.271606
182.28,3.793774,3.288954
