seconds,mos_pred_concat,mos_target_concat_durw
9.65,4.244063,2.666667
16.89,4.251009,2.595224
26.47,4.121097,2.845126
31.62,4.112395,2.87035
39.33,4.103491,2.915369
48.57,4.079435,2.93147
60.03,4.023102,2.868191
66.47,4.022371,2.800223
71.93,4.024879,2.792615
77.43,4.002948,2.77183
84.36,4.014877,2.824802
90.16,4.012358,2.857516
100.07,4.002276,2.829185
109.79,4.000733,2.796017
114.99,3.969514,2.787848
121.49,3.963937,2.772448
125.04,3.949876,2.770797
126.48,3.942715,2.781945
132.98,3.937313,2.765942
135.62,3.935587,2.748599
146.24,3.933043,2.742649
148.67,3.939206,2.740045
152.1,3.941447,2.73839
154.9,3.939356,2.736546
159.65,3.928659,2.741679
167.84,3.929725,2.721754
171.14,3.906454,2.725366
175.92,3.905877,2.734918
179.11,3.904437,2.734782
186.8,3.907154,2.756928
