block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.488174,4.25,5.0,1,5.0
5.0,10.0,7.5,4.440566,4.209403,5.0,2,5.0
10.0,15.0,12.5,2.875707,2.875,5.0,1,5.0
15.0,20.0,17.5,3.287566,3.40005,5.0,2,5.0
20.0,25.0,22.5,3.02086,2.680063,5.0,2,5.0
25.0,30.0,27.5,2.82299,2.375,5.0,1,5.0
30.0,35.0,32.5,3.221019,2.961566,5.0,2,5.0
35.0,40.0,37.5,4.434607,4.75,5.0,1,5.0
40.0,45.0,42.5,3.283698,3.488609,5.0,2,5.0
45.0,50.0,47.5,3.180039,3.375,5.0,1,5.0
50.0,55.0,52.5,4.041752,4.129375,5.0,2,5.0
55.0,60.0,57.5,3.476872,4.002438,5.0,2,5.0
60.0,65.0,62.5,2.839383,3.74375,5.0,2,5.0
65.0,70.0,67.5,4.31248,4.457612,5.0,2,5.0
70.0,75.0,72.5,2.872306,2.875,5.0,1,5.0
75.0,80.0,77.5,2.872306,2.875,5.0,1,5.0
80.0,85.0,82.5,3.289533,3.289769,5.0,2,5.0
85.0,90.0,87.5,3.827702,3.853044,5.0,2,5.0
90.0,95.0,92.5,3.043175,3.125,5.0,1,5.0
95.0,100.0,97.5,3.043175,3.125,5.0,1,5.0
100.0,105.0,102.5,4.168096,4.087294,5.0,2,5.0
105.0,110.0,107.5,4.122149,3.981361,5.0,2,5.0
110.0,115.0,112.5,3.336032,3.600014,5.0,2,5.0
115.0,120.0,117.5,3.581933,4.318425,5.0,2,5.0
120.0,125.0,122.5,2.781991,3.5,5.0,1,5.0
125.0,130.0,127.5,2.781991,3.5,5.0,1,5.0
130.0,135.0,132.5,3.250457,3.684181,5.0,2,5.0
135.0,140.0,137.5,4.293939,4.092086,5.0,2,5.0
140.0,145.0,142.5,3.247678,3.661083,5.0,2,5.0
145.0,150.0,147.5,3.553507,3.75,5.0,1,5.0
150.0,155.0,152.5,2.606941,3.628956,5.0,2,5.0
155.0,160.0,157.5,2.576003,3.625,5.0,1,5.0
160.0,165.0,162.5,4.47737,4.246469,5.0,2,5.0
165.0,170.0,167.5,4.452204,4.223141,5.0,2,5.0
170.0,175.0,172.5,2.981588,3.125,5.0,1,5.0
175.0,180.0,177.5,3.108682,3.277031,5.0,2,5.0
180.0,181.488375,180.744188,4.444542,4.875,1.488375,1,5.0
