elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.488288,4.875
16.167938,2.763816,2.45204
26.020313,3.449335,3.132823
39.250438,3.272309,3.088052
45.852,3.441854,3.183356
52.607063,3.44716,3.127711
57.571625,3.555815,3.224489
78.021813,3.464791,3.165648
84.34475,3.539609,3.265679
90.514813,3.501526,3.213485
97.41825,3.580447,3.304653
113.668375,3.439571,3.207489
118.412375,3.482024,3.249255
137.172562,3.381961,3.300644
142.288062,3.418707,3.348256
153.66825,3.395043,3.322466
159.956375,3.431888,3.363842
173.8565,3.38222,3.274789
180.5045,3.421168,3.329121
