elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.380187,2.605489,3.0
18.270187,2.653937,3.235698
37.030375,2.655176,3.432925
51.000375,2.714652,3.280098
67.2505,2.67463,3.121803
80.5155,2.735348,3.12233
86.685563,2.748353,3.078034
91.050562,2.760176,3.0683
111.50075,2.803788,3.055774
126.18075,2.801252,3.107455
132.935812,2.823457,3.089291
137.755812,2.833957,3.108036
150.985937,2.819432,3.098569
160.855937,2.804495,3.13087
175.101125,2.768214,3.049039
184.786125,2.779398,3.05302
