elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.468142,3.444444
7.4,3.866677,3.003003
9.7,3.866995,3.097136
13.29,3.90274,3.273493
15.23,3.904381,3.180755
18.72,3.983146,3.299592
23.22,3.927587,3.071958
26.51,3.871502,3.130721
30.05,3.908894,3.056419
35.95,3.825439,3.074513
37.44,3.828963,3.055629
40.82,3.819263,3.030322
46.55,3.749222,3.075827
52.65,3.703437,3.120515
60.34,3.740474,3.139914
62.19,3.736707,3.154058
66.97,3.748774,3.148552
68.91,3.744899,3.141555
77.1,3.78384,3.055701
79.19,3.76378,3.080623
81.99,3.765271,3.065451
84.58,3.768415,3.069015
87.01,3.7811,3.055451
89.85,3.746281,3.026605
92.49,3.746532,2.993734
94.28,3.732991,2.995752
95.72,3.727608,3.007099
97.41,3.720129,3.009645
103.91,3.704328,2.977764
109.81,3.698317,3.005824
119.53,3.682845,2.960994
124.27,3.69511,2.962482
130.07,3.706979,2.979019
131.91,3.708343,2.983496
137.41,3.6814,2.964144
139.71,3.679107,2.969124
146.15,3.693197,2.933764
149.29,3.681524,2.950454
158.53,3.696201,2.953342
162.78,3.678532,2.974142
167.93,3.688082,2.974935
174.48,3.681723,2.992939
181.72,3.704695,2.9733
