block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.15966,3.125,5.0,1,5.0
5.0,10.0,3.357565,3.1565,5.0,2,5.0
10.0,15.0,2.90882,3.625,5.0,1,5.0
15.0,20.0,3.25138,3.625,5.0,2,5.0
20.0,25.0,3.151861,3.609375,5.0,2,5.0
25.0,30.0,3.104496,3.5,5.0,1,5.0
30.0,35.0,2.878067,3.5,5.0,1,5.0
35.0,40.0,2.828493,3.381875,5.0,2,5.0
40.0,45.0,2.836631,2.954,5.0,2,5.0
45.0,50.0,3.056953,3.125,5.0,1,5.0
50.0,55.0,3.288581,3.125,5.0,1,5.0
55.0,60.0,2.891914,2.95925,5.0,2,5.0
60.0,65.0,2.787822,2.875,5.0,1,5.0
65.0,70.0,3.352946,2.875,5.0,1,5.0
70.0,75.0,3.237952,3.52675,5.0,2,5.0
75.0,80.0,2.937666,3.50225,5.0,2,5.0
80.0,85.0,3.448095,3.375,5.0,1,5.0
85.0,90.0,2.822529,3.047,5.0,2,5.0
90.0,95.0,2.945554,2.375,5.0,1,5.0
95.0,100.0,3.267126,2.375,5.0,1,5.0
100.0,105.0,3.103431,2.7235,5.0,2,5.0
105.0,110.0,2.723132,2.875,5.0,1,5.0
110.0,115.0,2.955114,3.22375,5.0,2,5.0
115.0,120.0,3.231222,3.25,5.0,1,5.0
120.0,125.0,3.236123,3.331,5.0,2,5.0
125.0,130.0,2.915024,3.375,5.0,1,5.0
130.0,135.0,3.565524,3.375,5.0,1,5.0
135.0,140.0,3.449778,3.375,5.0,2,5.0
140.0,145.0,2.894961,3.375,5.0,1,5.0
145.0,150.0,3.2163,3.375,5.0,1,5.0
150.0,155.0,3.057321,3.495125,5.0,2,5.0
155.0,160.0,3.300653,3.5,5.0,1,5.0
160.0,165.0,3.210117,2.975,5.0,2,5.0
165.0,170.0,3.026639,2.875,5.0,1,5.0
170.0,175.0,2.688682,2.875,5.0,1,5.0
175.0,180.0,2.846299,3.426875,5.0,2,5.0
180.0,185.0,3.061249,3.5,5.0,1,5.0
185.0,185.935,3.278617,3.5,0.935,1,5.0
