seconds,mos_pred_concat,mos_target_concat_durw
6.903437,4.658105,4.5
14.647312,4.587686,4.566086
20.97025,4.599961,4.54616
30.026063,4.499068,4.419139
34.990625,4.49532,4.395141
39.762313,4.466253,4.377723
46.363875,4.472605,4.288344
53.79425,4.387267,4.127656
63.646625,4.394615,4.146595
69.370375,4.402454,4.144813
71.293125,4.403166,4.164506
75.937125,4.413899,4.185023
82.585125,4.418222,4.230503
84.094437,4.419702,4.239827
90.382562,4.401814,4.249231
96.802875,4.396925,4.274154
101.918375,4.393903,4.291764
106.44625,4.396633,4.28467
111.19025,4.401185,4.283191
116.368312,4.388541,4.287276
123.27175,4.39325,4.299189
128.206,4.391474,4.302107
134.528937,4.397305,4.311408
143.387375,4.396897,4.299892
148.351937,4.395862,4.298222
157.94175,4.387283,4.325653
164.543312,4.391821,4.302557
166.273187,4.392564,4.303311
176.125562,4.395058,4.300329
180.9205,4.363024,4.272492
182.84325,4.366686,4.278828
