block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.392436,4.875,1.0,1,1.0
1.0,2.0,1.5,3.67945,4.739812,1.0,2,1.0
2.0,3.0,2.5,2.786128,3.125,1.0,1,1.0
3.0,4.0,3.5,2.949414,3.125,1.0,1,1.0
4.0,5.0,4.5,2.575098,3.125,1.0,1,1.0
5.0,6.0,5.5,2.679298,3.125,1.0,1,1.0
6.0,7.0,6.5,3.253223,3.125,1.0,1,1.0
7.0,8.0,7.5,3.051787,3.125,1.0,1,1.0
8.0,9.0,8.5,2.486185,3.125,1.0,1,1.0
9.0,10.0,9.5,2.973351,3.125,1.0,1,1.0
10.0,11.0,10.5,3.212424,3.125,1.0,1,1.0
11.0,12.0,11.5,2.336133,3.566281,1.0,2,1.0
12.0,13.0,12.5,4.504887,4.25,1.0,1,1.0
13.0,14.0,13.5,4.158464,4.25,1.0,1,1.0
14.0,15.0,14.5,4.101124,4.25,1.0,1,1.0
15.0,16.0,15.5,3.496657,4.25,1.0,1,1.0
16.0,17.0,16.5,4.061057,4.25,1.0,1,1.0
17.0,18.0,17.5,4.400041,4.25,1.0,1,1.0
18.0,19.0,18.5,4.367225,4.25,1.0,1,1.0
19.0,20.0,19.5,4.161978,4.25,1.0,1,1.0
20.0,21.0,20.5,4.145449,4.25,1.0,1,1.0
21.0,22.0,21.5,2.924456,3.912578,1.0,2,1.0
22.0,23.0,22.5,2.831527,3.625,1.0,1,1.0
23.0,24.0,23.5,2.980403,3.625,1.0,1,1.0
24.0,25.0,24.5,2.889621,3.625,1.0,1,1.0
25.0,26.0,25.5,2.926854,3.625,1.0,1,1.0
26.0,27.0,26.5,3.060465,3.625,1.0,1,1.0
27.0,28.0,27.5,2.986282,3.625,1.0,1,1.0
28.0,29.0,28.5,2.863814,3.625,1.0,1,1.0
29.0,30.0,29.5,2.695795,3.625,1.0,1,1.0
30.0,31.0,30.5,2.844533,3.625,1.0,1,1.0
31.0,32.0,31.5,4.237247,3.708734,1.0,2,1.0
32.0,33.0,32.5,1.065567,3.75,1.0,1,1.0
33.0,34.0,33.5,1.059227,3.75,1.0,1,1.0
34.0,35.0,34.5,1.075251,3.75,1.0,1,1.0
35.0,36.0,35.5,4.133182,3.75,1.0,1,1.0
36.0,37.0,36.5,4.373234,3.75,1.0,1,1.0
37.0,38.0,37.5,4.453209,3.741461,1.0,2,1.0
38.0,39.0,38.5,2.88927,3.625,1.0,1,1.0
39.0,40.0,39.5,2.897911,3.625,1.0,1,1.0
40.0,41.0,40.5,2.858485,3.625,1.0,1,1.0
41.0,42.0,41.5,2.722401,3.625,1.0,1,1.0
42.0,43.0,42.5,3.206142,3.780195,1.0,2,1.0
43.0,44.0,43.5,4.511634,4.25,1.0,1,1.0
44.0,45.0,44.5,4.396086,4.25,1.0,1,1.0
45.0,46.0,45.5,3.983947,4.25,1.0,1,1.0
46.0,47.0,46.5,4.352623,4.25,1.0,1,1.0
47.0,48.0,47.5,3.763807,4.037188,1.0,2,1.0
48.0,49.0,48.5,2.643619,3.5,1.0,1,1.0
49.0,50.0,49.5,2.649809,3.5,1.0,1,1.0
50.0,51.0,50.5,1.972724,3.5,1.0,1,1.0
51.0,52.0,51.5,3.249957,3.5,1.0,1,1.0
52.0,53.0,52.5,2.766275,3.5,1.0,1,1.0
53.0,54.0,53.5,2.891159,3.5,1.0,1,1.0
54.0,55.0,54.5,2.502862,3.5,1.0,1,1.0
55.0,56.0,55.5,2.96474,3.5,1.0,1,1.0
