seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.653448,3.75
13.16,3.470138,3.602946
19.08,3.658126,3.500488
23.33,3.647005,3.545942
30.86,3.65722,3.390547
34.0,3.630435,3.421644
39.36,3.669154,3.448028
41.66,3.666187,3.438015
43.8,3.678716,3.443264
45.64,3.629388,3.437489
52.21,3.675816,3.461085
56.95,3.681268,3.422708
60.5,3.676056,3.402418
66.4,3.667157,3.411089
72.41,3.682932,3.385269
74.1,3.645088,3.379991
76.21,3.635757,3.390235
78.0,3.634324,3.383574
84.52,3.597063,3.389049
87.36,3.582008,3.348537
89.24,3.56372,3.350223
91.83,3.562779,3.345473
95.7,3.589662,3.331502
97.79,3.570049,3.34579
100.11,3.57742,3.329086
102.05,3.558086,3.320929
107.03,3.552088,3.292038
108.88,3.529461,3.297532
114.9,3.539811,3.269852
121.0,3.528875,3.279516
123.6,3.525885,3.298177
126.98,3.527339,3.283586
132.43,3.535927,3.289063
138.33,3.485833,3.283842
141.4,3.49775,3.29347
144.69,3.498796,3.299199
150.1,3.49114,3.320854
153.59,3.498102,3.332155
161.72,3.518035,3.350647
165.31,3.502118,3.35932
177.71,3.520333,3.30741
181.91,3.510633,3.292617
