block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.291845,3.272727,5.0,1,5.0
5.0,10.0,7.5,4.210314,3.020727,5.0,2,5.0
10.0,15.0,12.5,4.194966,3.015385,5.0,2,5.0
15.0,20.0,17.5,3.683788,2.811487,5.0,3,5.0
20.0,25.0,22.5,4.20067,2.333333,5.0,1,5.0
25.0,30.0,27.5,3.916337,2.661515,5.0,2,5.0
30.0,35.0,32.5,3.802785,2.741818,5.0,3,5.0
35.0,40.0,37.5,4.125991,2.6355,5.0,2,5.0
40.0,45.0,42.5,4.40059,2.657333,5.0,2,5.0
45.0,50.0,47.5,4.395229,2.666667,5.0,1,5.0
50.0,55.0,52.5,4.17438,2.198606,5.0,3,5.0
55.0,60.0,57.5,4.033696,2.454545,5.0,1,5.0
60.0,65.0,62.5,3.948495,2.995948,5.0,3,5.0
65.0,70.0,67.5,4.21086,2.513286,5.0,2,5.0
70.0,75.0,72.5,4.067681,2.573615,5.0,2,5.0
75.0,80.0,77.5,4.084351,2.519203,5.0,2,5.0
80.0,85.0,82.5,4.160006,2.454545,5.0,1,5.0
85.0,90.0,87.5,4.108479,2.530987,5.0,2,5.0
90.0,95.0,92.5,4.081219,2.571429,5.0,1,5.0
95.0,100.0,97.5,4.273866,3.083429,5.0,2,5.0
100.0,105.0,102.5,4.262085,3.376,5.0,2,5.0
105.0,110.0,107.5,4.083265,3.301167,5.0,2,5.0
110.0,115.0,112.5,3.561767,2.5052,5.0,2,5.0
115.0,120.0,117.5,4.286153,2.7,5.0,1,5.0
120.0,125.0,122.5,4.053314,2.201867,5.0,2,5.0
125.0,130.0,127.5,3.99252,2.4466,5.0,2,5.0
130.0,135.0,132.5,3.968222,2.6,5.0,1,5.0
135.0,140.0,137.5,4.010394,2.7416,5.0,2,5.0
140.0,145.0,142.5,4.087352,3.0,5.0,1,5.0
145.0,150.0,147.5,4.061775,3.0506,5.0,2,5.0
150.0,155.0,152.5,4.036805,3.1,5.0,1,5.0
155.0,160.0,157.5,4.212133,3.0036,5.0,2,5.0
160.0,165.0,162.5,4.044676,3.266857,5.0,2,5.0
165.0,170.0,167.5,4.036738,3.271571,5.0,2,5.0
170.0,175.0,172.5,4.274499,2.5,5.0,1,5.0
175.0,180.0,177.5,4.206909,2.595,5.0,2,5.0
180.0,185.0,182.5,4.15592,2.666667,5.0,1,5.0
185.0,186.8,185.9,4.15592,2.666667,1.8,1,5.0
