seconds,mos_pred_concat,mos_target_concat_durw
4.4,4.185925,4.111111
8.79,4.205073,3.833649
13.38,4.165411,3.684886
17.42,4.054385,3.740127
19.97,4.055109,3.722234
22.77,4.047541,3.707203
31.86,4.064938,3.790741
33.95,4.093752,3.803623
36.28,4.090936,3.809099
43.07,4.069254,3.816673
48.61,4.060242,3.867958
50.74,4.067456,3.859508
52.29,4.008994,3.861203
57.38,3.980598,3.812102
61.13,3.957675,3.799091
65.37,3.965328,3.763476
67.66,3.96426,3.762251
70.25,3.971275,3.774368
73.4,3.967452,3.771176
76.75,3.960951,3.754304
79.59,3.974555,3.730956
82.93,3.979989,3.745819
85.38,3.986296,3.749925
88.33,3.950566,3.751597
95.43,3.949984,3.751478
97.18,3.949846,3.745449
101.42,3.948871,3.731007
104.27,3.948529,3.744434
107.66,3.977763,3.735526
110.34,3.978681,3.741949
119.63,3.991146,3.72669
121.32,3.999258,3.724528
124.97,3.990612,3.713102
127.72,3.986877,3.713407
134.37,4.007833,3.702846
136.27,4.013173,3.712351
142.65,4.013033,3.708445
146.13,4.013483,3.713687
152.67,4.008294,3.688469
159.12,4.002293,3.670695
161.92,3.997951,3.664862
169.02,3.992066,3.656321
171.8,3.992493,3.655409
174.1,3.987761,3.65831
176.49,3.988189,3.656919
179.33,3.98362,3.663672
181.97,3.984001,3.665913
