block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.44012,2.75,1.0,1,1.0
1.0,2.0,1.5,3.953417,2.75,1.0,1,1.0
2.0,3.0,2.5,2.883054,2.75,1.0,1,1.0
3.0,4.0,3.5,3.844079,2.75,1.0,1,1.0
4.0,5.0,4.5,3.064662,2.75,1.0,1,1.0
5.0,6.0,5.5,3.662081,2.75,1.0,1,1.0
6.0,7.0,6.5,3.117803,3.330078,1.0,2,1.0
7.0,8.0,7.5,3.200079,3.5,1.0,1,1.0
8.0,9.0,8.5,3.341648,3.5,1.0,1,1.0
9.0,10.0,9.5,2.77838,3.5,1.0,1,1.0
10.0,11.0,10.5,3.05574,3.5,1.0,1,1.0
11.0,12.0,11.5,3.879039,3.5,1.0,1,1.0
12.0,13.0,12.5,2.912487,3.5,1.0,1,1.0
13.0,14.0,13.5,2.813631,3.5,1.0,1,1.0
14.0,15.0,14.5,3.232751,3.5,1.0,1,1.0
15.0,16.0,15.5,3.40216,3.5,1.0,1,1.0
16.0,17.0,16.5,3.352288,3.5,1.0,1,1.0
17.0,18.0,17.5,3.008775,3.123812,1.0,2,1.0
18.0,19.0,18.5,3.269319,3.0,1.0,1,1.0
19.0,20.0,19.5,3.220224,3.0,1.0,1,1.0
20.0,21.0,20.5,3.862383,3.0,1.0,1,1.0
21.0,22.0,21.5,2.877547,3.0,1.0,1,1.0
22.0,23.0,22.5,3.210174,3.0,1.0,1,1.0
23.0,24.0,23.5,2.872671,3.0,1.0,1,1.0
24.0,25.0,24.5,3.231456,3.0,1.0,1,1.0
25.0,26.0,25.5,3.078906,3.343148,1.0,2,1.0
26.0,27.0,26.5,4.249209,4.375,1.0,1,1.0
27.0,28.0,27.5,3.827686,4.375,1.0,1,1.0
28.0,29.0,28.5,4.571843,4.375,1.0,1,1.0
29.0,30.0,29.5,4.475392,4.375,1.0,1,1.0
30.0,31.0,30.5,3.286918,4.3035,1.0,2,1.0
31.0,32.0,31.5,2.997499,3.375,1.0,1,1.0
32.0,33.0,32.5,3.035765,3.375,1.0,1,1.0
33.0,34.0,33.5,3.749822,3.375,1.0,1,1.0
34.0,35.0,34.5,2.333912,3.375,1.0,1,1.0
35.0,36.0,35.5,2.967802,3.375,1.0,1,1.0
36.0,37.0,36.5,3.287607,3.464516,1.0,2,1.0
37.0,38.0,37.5,3.308935,3.625,1.0,1,1.0
38.0,39.0,38.5,2.540478,3.625,1.0,1,1.0
39.0,40.0,39.5,2.920462,3.625,1.0,1,1.0
40.0,41.0,40.5,3.09346,3.625,1.0,1,1.0
41.0,42.0,41.5,3.221671,3.37082,1.0,2,1.0
42.0,43.0,42.5,2.377459,3.25,1.0,1,1.0
43.0,44.0,43.5,3.323066,3.25,1.0,1,1.0
44.0,45.0,44.5,3.637969,3.25,1.0,1,1.0
45.0,46.0,45.5,3.254745,3.25,1.0,1,1.0
46.0,47.0,46.5,3.483025,3.25,1.0,1,1.0
47.0,48.0,47.5,3.270471,3.25,1.0,1,1.0
48.0,49.0,48.5,3.173235,3.25,1.0,1,1.0
49.0,50.0,49.5,3.267724,3.25,1.0,1,1.0
50.0,51.0,50.5,2.678327,3.25,1.0,1,1.0
51.0,52.0,51.5,3.301033,3.25,1.0,1,1.0
52.0,53.0,52.5,3.143905,3.25,1.0,1,1.0
53.0,54.0,53.5,3.523062,3.25,1.0,1,1.0
54.0,55.0,54.5,3.241097,3.25,1.0,1,1.0
55.0,56.0,55.5,4.091002,3.971875,1.0,2,1.0
56.0,57.0,56.5,4.557889,4.625,1.0,1,1.0
57.0,58.0,57.5,3.962388,4.625,1.0,1,1.0
58.0,59.0,58.5,4.101308,4.625,1.0,1,1.0
59.0,60.0,59.5,4.334854,4.625,1.0,1,1.0
60.0,61.0,60.5,4.285669,4.625,1.0,1,1.0
61.0,62.0,61.5,4.368371,4.572656,1.0,2,1.0
62.0,63.0,62.5,4.569947,4.125,1.0,1,1.0
63.0,64.0,63.5,3.959664,4.125,1.0,1,1.0
64.0,65.0,64.5,4.393917,4.125,1.0,1,1.0
65.0,66.0,65.5,4.203606,4.125,1.0,1,1.0
66.0,67.0,66.5,4.295283,4.125,1.0,1,1.0
67.0,68.0,67.5,4.190171,4.125,1.0,1,1.0
68.0,69.0,68.5,4.39114,4.125,1.0,1,1.0
69.0,70.0,69.5,3.565841,4.125,1.0,1,1.0
70.0,71.0,70.5,4.459178,4.278906,1.0,2,1.0
71.0,72.0,71.5,4.381424,4.75,1.0,1,1.0
72.0,73.0,72.5,4.336214,4.75,1.0,1,1.0
73.0,74.0,73.5,4.613134,4.75,1.0,1,1.0
74.0,75.0,74.5,4.202812,4.75,1.0,1,1.0
75.0,76.0,75.5,4.049959,4.75,1.0,1,1.0
76.0,77.0,76.5,4.172542,4.75,1.0,1,1.0
77.0,78.0,77.5,4.165458,4.75,1.0,1,1.0
78.0,79.0,78.5,3.971427,4.75,1.0,1,1.0
79.0,80.0,79.5,4.357944,4.75,1.0,1,1.0
80.0,81.0,80.5,3.252553,3.929453,1.0,2,1.0
81.0,82.0,81.5,3.357387,3.5,1.0,1,1.0
82.0,83.0,82.5,2.538911,3.5,1.0,1,1.0
83.0,84.0,83.5,3.28378,3.5,1.0,1,1.0
84.0,85.0,84.5,2.597067,3.5,1.0,1,1.0
85.0,86.0,85.5,3.291873,3.5,1.0,1,1.0
86.0,87.0,86.5,3.265674,3.5,1.0,1,1.0
87.0,88.0,87.5,2.138748,3.5,1.0,1,1.0
88.0,89.0,88.5,3.306231,3.5,1.0,1,1.0
89.0,90.0,89.5,2.359734,3.5,1.0,1,1.0
90.0,91.0,90.5,3.036556,3.5,1.0,1,1.0
91.0,92.0,91.5,4.465691,4.007305,1.0,2,1.0
92.0,93.0,92.5,4.08024,4.125,1.0,1,1.0
93.0,94.0,93.5,3.998921,4.125,1.0,1,1.0
94.0,95.0,94.5,4.414526,4.125,1.0,1,1.0
95.0,96.0,95.5,3.96091,4.195953,1.0,2,1.0
96.0,97.0,96.5,4.214105,4.375,1.0,1,1.0
97.0,98.0,97.5,3.715799,4.375,1.0,1,1.0
98.0,99.0,98.5,4.276559,4.375,1.0,1,1.0
99.0,100.0,99.5,4.431552,4.375,1.0,1,1.0
100.0,101.0,100.5,3.762529,3.763266,1.0,2,1.0
101.0,102.0,101.5,3.671452,2.625,1.0,1,1.0
102.0,103.0,102.5,3.292554,2.625,1.0,1,1.0
103.0,104.0,103.5,2.177692,2.625,1.0,1,1.0
104.0,105.0,104.5,3.244517,2.625,1.0,1,1.0
105.0,106.0,105.5,2.910814,2.625,1.0,1,1.0
106.0,107.0,106.5,3.172251,2.625,1.0,1,1.0
107.0,108.0,107.5,3.050208,2.625,1.0,1,1.0
108.0,109.0,108.5,3.006395,2.625,1.0,1,1.0
109.0,110.0,109.5,2.601695,2.625,1.0,1,1.0
110.0,111.0,110.5,3.390956,2.625,1.0,1,1.0
111.0,112.0,111.5,3.116828,2.625,1.0,1,1.0
112.0,113.0,112.5,3.19452,2.625,1.0,1,1.0
113.0,114.0,113.5,2.764881,2.625,1.0,1,1.0
114.0,115.0,114.5,1.86141,2.957383,1.0,2,1.0
115.0,116.0,115.5,4.416709,3.25,1.0,1,1.0
116.0,117.0,116.5,3.881476,3.25,1.0,1,1.0
117.0,118.0,117.5,4.060888,3.25,1.0,1,1.0
118.0,119.0,118.5,4.260892,3.25,1.0,1,1.0
119.0,120.0,119.5,4.152496,4.171094,1.0,2,1.0
120.0,121.0,120.5,4.549284,4.5,1.0,1,1.0
121.0,122.0,121.5,4.258982,4.5,1.0,1,1.0
122.0,123.0,122.5,4.307855,4.5,1.0,1,1.0
123.0,124.0,123.5,3.990867,4.407125,1.0,2,1.0
124.0,125.0,124.5,2.711496,3.5,1.0,1,1.0
125.0,126.0,125.5,3.286209,3.5,1.0,1,1.0
126.0,127.0,126.5,2.653581,3.5,1.0,1,1.0
127.0,128.0,127.5,3.325722,3.5,1.0,1,1.0
128.0,129.0,128.5,3.402197,3.5,1.0,1,1.0
129.0,130.0,129.5,3.118948,3.5,1.0,1,1.0
130.0,131.0,130.5,3.128976,3.5,1.0,1,1.0
131.0,132.0,131.5,2.908892,3.5,1.0,1,1.0
132.0,133.0,132.5,3.372773,3.5,1.0,1,1.0
133.0,134.0,133.5,4.383041,4.090742,1.0,2,1.0
134.0,135.0,134.5,4.206162,4.125,1.0,1,1.0
135.0,136.0,135.5,4.566699,4.125,1.0,1,1.0
136.0,137.0,136.5,4.349228,4.125,1.0,1,1.0
137.0,138.0,137.5,4.440491,4.125,1.0,1,1.0
138.0,139.0,138.5,4.237296,4.263398,1.0,2,1.0
139.0,140.0,139.5,4.563407,4.75,1.0,1,1.0
140.0,141.0,140.5,3.123255,3.592797,1.0,2,1.0
141.0,142.0,141.5,3.182742,3.125,1.0,1,1.0
142.0,143.0,142.5,2.986808,3.125,1.0,1,1.0
143.0,144.0,143.5,3.749196,3.125,1.0,1,1.0
144.0,145.0,144.5,3.251395,3.125,1.0,1,1.0
145.0,146.0,145.5,3.283304,3.125,1.0,1,1.0
146.0,147.0,146.5,3.222188,3.125,1.0,1,1.0
147.0,148.0,147.5,3.162115,3.125,1.0,1,1.0
148.0,149.0,148.5,3.070491,3.125,1.0,1,1.0
149.0,150.0,149.5,3.348029,3.125,1.0,1,1.0
150.0,151.0,150.5,3.450522,3.125,1.0,1,1.0
151.0,152.0,151.5,3.086904,3.379766,1.0,2,1.0
152.0,153.0,152.5,3.21283,3.5,1.0,1,1.0
153.0,154.0,153.5,3.286725,3.5,1.0,1,1.0
154.0,155.0,154.5,3.20365,3.5,1.0,1,1.0
155.0,156.0,155.5,3.207724,3.5,1.0,1,1.0
156.0,157.0,156.5,3.00322,3.5,1.0,1,1.0
157.0,158.0,157.5,2.928137,3.5,1.0,1,1.0
158.0,159.0,158.5,2.925061,3.5,1.0,1,1.0
159.0,160.0,159.5,2.728822,3.5,1.0,1,1.0
160.0,161.0,160.5,4.210116,3.5,1.0,1,1.0
161.0,162.0,161.5,3.331219,3.5,1.0,1,1.0
162.0,163.0,162.5,2.888092,3.5,1.0,1,1.0
163.0,164.0,163.5,3.413526,3.5,1.0,1,1.0
164.0,165.0,164.5,3.642875,3.427156,1.0,2,1.0
165.0,166.0,165.5,2.630261,3.0,1.0,1,1.0
166.0,167.0,166.5,3.259254,3.0,1.0,1,1.0
167.0,168.0,167.5,3.755374,3.0,1.0,1,1.0
168.0,169.0,168.5,3.482459,3.0,1.0,1,1.0
169.0,170.0,169.5,3.205356,3.0,1.0,1,1.0
170.0,171.0,170.5,3.584565,3.0,1.0,1,1.0
171.0,172.0,171.5,3.722403,3.0,1.0,1,1.0
172.0,173.0,172.5,2.681744,3.0,1.0,1,1.0
173.0,174.0,173.5,3.265776,3.0,1.0,1,1.0
174.0,175.0,174.5,3.231421,3.0,1.0,1,1.0
175.0,176.0,175.5,3.058157,3.0,1.0,1,1.0
176.0,177.0,176.5,3.67345,3.0,1.0,1,1.0
177.0,178.0,177.5,3.496602,3.0,1.0,1,1.0
178.0,179.0,178.5,3.325908,3.0,1.0,1,1.0
179.0,180.0,179.5,3.310019,3.0,1.0,1,1.0
180.0,181.0,180.5,4.305734,4.194445,1.0,2,1.0
181.0,181.861187,181.430594,4.47646,4.375,0.861187,1,1.0
