seconds,mos_pred_concat,mos_target_concat_durw
6.226562,3.834142,2.75
17.247625,3.476463,3.229243
25.750437,3.353297,3.153547
30.9285,3.491954,3.358043
36.641937,3.463971,3.360687
41.322187,3.377773,3.390624
55.475,3.204168,3.354748
61.895312,3.300492,3.486509
70.75375,3.432174,3.566449
80.343562,3.544738,3.707718
91.188312,3.498987,3.683014
95.716187,3.512432,3.703923
100.650437,3.528269,3.736821
114.468187,3.428519,3.60261
119.263125,3.398376,3.588434
123.907125,3.441689,3.622599
133.054812,3.39875,3.61417
138.778562,3.426303,3.635239
140.287875,3.428894,3.647232
151.320625,3.432554,3.609156
164.854312,3.402671,3.600195
180.131312,3.36637,3.549292
181.861187,3.35507,3.557147
