seconds,mos_pred_concat,mos_target_concat_durw
9.685,3.264308,3.125
14.4915,3.472045,3.498137
24.3615,3.354286,3.549535
28.81975,3.379529,3.715903
33.63975,3.374591,3.702878
42.03375,3.448937,3.862061
56.71375,3.336885,3.768344
66.535812,3.401893,3.931709
70.900812,3.392949,3.866653
75.660875,3.424901,3.898635
88.925875,3.39785,3.783232
97.552062,3.447082,3.83556
111.522062,3.412149,3.715234
113.878875,3.427971,3.713367
120.768875,3.382906,3.708325
128.4895,3.410258,3.748384
139.3045,3.39579,3.719396
147.768187,3.410661,3.749787
160.923187,3.387288,3.637403
165.729687,3.417104,3.655169
174.564687,3.38791,3.615683
179.022937,3.407202,3.640819
190.432937,3.38757,3.617402
