block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.592451,3.5,5.0,1,5.0
5.0,10.0,7.5,3.428762,3.800364,5.0,3,5.0
10.0,15.0,12.5,3.827235,2.944052,5.0,3,5.0
15.0,20.0,17.5,3.841031,2.736955,5.0,2,5.0
20.0,25.0,22.5,3.478241,3.0625,5.0,2,5.0
25.0,30.0,27.5,3.643635,3.218794,5.0,3,5.0
30.0,35.0,32.5,3.382884,3.143408,5.0,3,5.0
35.0,40.0,37.5,3.816637,2.621846,5.0,2,5.0
40.0,45.0,42.5,3.493653,2.664,5.0,2,5.0
45.0,50.0,47.5,3.484672,2.666667,5.0,2,5.0
50.0,55.0,52.5,3.980138,2.666667,5.0,1,5.0
55.0,60.0,57.5,3.980138,2.666667,5.0,1,5.0
60.0,65.0,62.5,3.744412,2.7572,5.0,3,5.0
65.0,70.0,67.5,3.235001,2.754095,5.0,3,5.0
70.0,75.0,72.5,3.219081,2.900914,5.0,2,5.0
75.0,80.0,77.5,3.447304,3.228846,5.0,2,5.0
80.0,85.0,82.5,3.42306,2.721846,5.0,2,5.0
85.0,90.0,87.5,3.397044,2.6,5.0,1,5.0
90.0,95.0,92.5,3.769784,3.333162,5.0,3,5.0
95.0,100.0,97.5,3.788443,3.461538,5.0,1,5.0
100.0,105.0,102.5,4.045318,2.900855,5.0,2,5.0
105.0,110.0,107.5,3.873784,2.805879,5.0,2,5.0
110.0,115.0,112.5,3.322772,3.190288,5.0,2,5.0
115.0,120.0,117.5,3.559179,3.220667,5.0,2,5.0
120.0,125.0,122.5,3.589213,2.25,5.0,1,5.0
125.0,130.0,127.5,3.7895,2.504571,5.0,2,5.0
130.0,135.0,132.5,3.8421,2.571429,5.0,1,5.0
135.0,140.0,137.5,3.268558,3.526071,5.0,2,5.0
140.0,145.0,142.5,3.624151,3.304286,5.0,2,5.0
145.0,150.0,147.5,3.650864,3.249143,5.0,2,5.0
150.0,155.0,152.5,3.787556,2.454545,5.0,1,5.0
155.0,160.0,157.5,3.664625,2.637164,5.0,2,5.0
160.0,165.0,162.5,3.875406,2.836327,5.0,2,5.0
165.0,170.0,167.5,3.636936,3.351818,5.0,3,5.0
170.0,175.0,172.5,3.51869,3.454545,5.0,1,5.0
175.0,180.0,177.5,3.875209,3.120909,5.0,2,5.0
180.0,181.07,180.535,4.004411,3.0,1.07,1,5.0
