seconds,mos_pred_concat,mos_target_concat_durw
9.09,3.954484,4.0
12.57,4.013988,3.980225
19.22,4.11686,3.81407
21.55,4.135047,3.82216
25.94,4.147242,3.77704
32.32,4.141981,3.747027
39.11,4.133039,3.766145
41.5,4.160662,3.754017
44.09,4.144616,3.773807
49.63,4.164722,3.828823
54.03,4.1894,3.851812
63.32,4.136742,3.806864
70.42,4.12287,3.772047
71.97,4.128955,3.775162
74.82,4.146291,3.792191
78.47,4.146119,3.770848
81.62,4.129968,3.768113
84.4,4.124499,3.762576
86.09,4.135758,3.758824
87.84,4.13839,3.752007
91.59,4.125475,3.745783
93.68,4.138212,3.751455
96.48,4.138951,3.747059
99.32,4.123203,3.728557
105.77,4.089794,3.699374
107.67,4.077374,3.711466
109.97,4.07876,3.714886
117.07,4.082952,3.717016
119.87,4.0886,3.708054
123.91,4.069754,3.715064
126.75,4.020834,3.723316
131.34,4.016888,3.712017
133.63,4.002192,3.712278
138.72,3.98869,3.697433
145.26,3.925371,3.67166
149.5,3.924279,3.659702
152.05,3.893,3.6587
154.18,3.909121,3.65881
156.82,3.867191,3.661493
160.17,3.89847,3.655702
163.56,3.888096,3.651678
167.8,3.867445,3.645319
170.48,3.867216,3.650894
173.82,3.861206,3.659524
176.57,3.840724,3.660579
179.52,3.692091,3.66287
181.97,3.530632,3.665913
