elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,3.954484,4.0
12.57,4.033687,3.980225
19.22,4.146512,3.81407
21.55,4.158891,3.82216
25.94,4.18577,3.77704
32.32,4.201966,3.747027
39.11,4.18797,3.766145
41.5,4.203886,3.754017
44.09,4.200872,3.773807
49.63,4.235396,3.828823
54.03,4.240628,3.851812
63.32,4.216106,3.806864
70.42,4.232273,3.772047
71.97,4.230096,3.775162
74.82,4.235127,3.792191
78.47,4.223659,3.770848
81.62,4.194622,3.768113
84.4,4.197707,3.762576
86.09,4.203834,3.758824
87.84,4.201682,3.752007
91.59,4.202378,3.745783
93.68,4.209939,3.751455
96.48,4.210754,3.747059
99.32,4.209596,3.728557
105.77,4.20112,3.699374
107.67,4.204682,3.711466
109.97,4.20422,3.714886
117.07,4.213281,3.717016
119.87,4.208092,3.708054
123.91,4.194439,3.715064
126.75,4.187569,3.723316
131.34,4.181155,3.712017
133.63,4.183085,3.712278
138.72,4.165144,3.697433
145.26,4.15791,3.67166
149.5,4.152954,3.659702
152.05,4.15691,3.6587
154.18,4.15592,3.65881
156.82,4.162488,3.661493
160.17,4.160076,3.655702
163.56,4.156692,3.651678
167.8,4.155122,3.645319
170.48,4.158981,3.650894
173.82,4.161187,3.659524
176.57,4.16052,3.660579
179.52,4.151223,3.66287
181.97,4.15218,3.665913
