elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.468142,3.444444
7.4,3.866677,3.003003
9.7,3.866995,3.097136
13.29,3.90274,3.273493
15.23,3.904381,3.180755
18.72,3.983146,3.299592
23.22,3.927587,3.071958
26.51,3.871502,3.130721
30.05,3.908894,3.056419
35.95,3.825439,3.074513
37.44,3.828963,3.055629
40.82,3.819263,3.030322
46.55,3.806159,3.075827
52.65,3.804106,3.120515
60.34,3.828314,3.139914
62.19,3.821934,3.154058
66.97,3.827918,3.148552
68.91,3.821814,3.141555
77.1,3.852585,3.055701
79.19,3.83071,3.080623
81.99,3.829916,3.065451
84.58,3.83108,3.069015
87.01,3.842016,3.055451
89.85,3.801539,3.026605
92.49,3.800213,2.993734
94.28,3.785653,2.995752
95.72,3.779477,3.007099
97.41,3.771099,3.009645
103.91,3.773174,2.977764
109.81,3.763464,3.005824
119.53,3.763776,2.960994
124.27,3.772954,2.962482
130.07,3.781352,2.979019
131.91,3.781678,2.983496
137.41,3.766253,2.964144
139.71,3.762563,2.969124
146.15,3.772975,2.933764
149.29,3.773052,2.950454
158.53,3.782394,2.953342
162.78,3.765466,2.974142
167.93,3.772349,2.974935
174.48,3.762827,2.992939
181.72,3.782568,2.9733
