seconds,mos_pred_concat,mos_target_concat_durw
12.4,3.195858,2.615385
18.02,3.065946,2.735337
24.59,2.960173,2.973039
26.97,3.046726,3.0433
30.18,3.16266,3.145056
32.95,3.209429,3.188906
40.48,3.162679,3.136855
43.75,3.201779,3.113037
46.54,3.254053,3.112255
53.06,3.290608,3.154316
59.07,3.369266,3.14879
64.43,3.321199,3.187606
69.88,3.351824,3.205471
76.49,3.387223,3.252527
82.51,3.329114,3.217265
84.62,3.334936,3.230549
87.69,3.365317,3.247939
91.72,3.387383,3.251691
97.27,3.397229,3.251595
100.97,3.427924,3.248483
105.95,3.43468,3.222702
109.11,3.4484,3.216252
115.03,3.384074,3.219159
118.35,3.406416,3.201322
126.48,3.369107,3.233377
134.87,3.273874,3.224043
137.81,3.274534,3.227021
139.95,3.271615,3.23189
145.26,3.29418,3.226737
150.67,3.266101,3.250911
152.99,3.277897,3.241419
159.0,3.259076,3.249475
163.54,3.27783,3.250878
167.01,3.28163,3.268331
170.56,3.286925,3.264348
172.44,3.292162,3.266138
175.04,3.296295,3.279514
178.91,3.318022,3.273468
182.28,3.318587,3.288954
