elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,3.767875,4.0
16.33,3.977019,3.334966
19.81,4.034668,3.439244
24.96,4.05374,3.348615
31.61,4.106153,3.380463
40.85,4.124207,3.294405
43.18,4.125476,3.326483
49.62,4.122955,3.175955
54.01,4.140146,3.206809
59.51,4.044402,3.141485
65.89,4.063718,3.188303
71.69,4.069938,3.200036
78.48,4.035751,3.256888
88.2,4.004906,3.168467
90.59,4.011195,3.178679
97.09,3.982937,3.133243
99.68,3.984563,3.158126
101.12,3.983182,3.166555
106.66,4.008684,3.223695
109.3,4.008916,3.191119
113.7,4.010495,3.226721
116.13,4.018303,3.213259
125.42,3.983768,3.237865
128.22,3.980435,3.22473
135.32,4.000869,3.237154
143.51,4.010532,3.185574
145.06,4.011957,3.193386
149.84,4.017628,3.189671
152.69,4.02137,3.208944
160.38,4.019594,3.212002
164.03,3.999864,3.214702
169.76,3.97983,3.220956
172.91,3.976,3.229683
174.4,3.974919,3.224304
177.18,3.977274,3.230198
180.72,3.979511,3.215895
