block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.767875,4.0,5.0,1,5.0
5.0,10.0,7.5,3.85373,3.727,5.0,2,5.0
10.0,15.0,12.5,4.239604,2.5,5.0,1,5.0
15.0,20.0,17.5,4.280975,3.513286,5.0,3,5.0
20.0,25.0,22.5,4.128511,3.004,5.0,2,5.0
25.0,30.0,27.5,4.302876,3.5,5.0,1,5.0
30.0,35.0,32.5,4.223615,3.161,5.0,2,5.0
35.0,40.0,37.5,4.185972,3.0,5.0,1,5.0
40.0,45.0,42.5,4.139058,3.110889,5.0,3,5.0
45.0,50.0,47.5,4.123412,2.272222,5.0,2,5.0
50.0,55.0,52.5,4.090857,3.346556,5.0,2,5.0
55.0,60.0,57.5,3.215887,2.61025,5.0,2,5.0
60.0,65.0,62.5,4.243895,3.625,5.0,1,5.0
65.0,70.0,67.5,4.158978,3.38525,5.0,2,5.0
70.0,75.0,72.5,3.832238,3.680095,5.0,2,5.0
75.0,80.0,77.5,3.699443,3.430753,5.0,2,5.0
80.0,85.0,82.5,3.755861,2.454545,5.0,1,5.0
85.0,90.0,87.5,3.931331,2.850909,5.0,2,5.0
90.0,95.0,92.5,3.666307,2.624556,5.0,2,5.0
95.0,100.0,97.5,3.844635,3.404091,5.0,3,5.0
100.0,105.0,102.5,4.342763,4.150933,5.0,2,5.0
105.0,110.0,107.5,4.174041,2.982089,5.0,3,5.0
110.0,115.0,112.5,4.136534,3.713889,5.0,2,5.0
115.0,120.0,117.5,3.740006,3.328015,5.0,2,5.0
120.0,125.0,122.5,3.552065,3.545455,5.0,1,5.0
125.0,130.0,127.5,3.999487,3.00649,5.0,3,5.0
130.0,135.0,132.5,4.369886,3.461538,5.0,1,5.0
135.0,140.0,137.5,4.182976,2.405538,5.0,2,5.0
140.0,145.0,142.5,4.16236,2.805167,5.0,2,5.0
145.0,150.0,147.5,4.190078,3.12365,5.0,3,5.0
150.0,155.0,152.5,4.110107,3.783556,5.0,2,5.0
155.0,160.0,157.5,3.984337,3.272727,5.0,1,5.0
160.0,165.0,162.5,3.250662,3.341661,5.0,3,5.0
165.0,170.0,167.5,3.423771,3.4144,5.0,2,5.0
170.0,175.0,172.5,3.836055,3.3602,5.0,3,5.0
175.0,180.0,177.5,4.106096,2.9796,5.0,2,5.0
180.0,180.72,180.36,4.091488,2.5,0.72,1,5.0
