block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,4.786803,4.252658,5.0,2,5.0
5.0,10.0,4.577571,4.625,5.0,1,5.0
10.0,15.0,4.528185,4.256005,5.0,2,5.0
15.0,20.0,4.558003,4.256756,5.0,2,5.0
20.0,25.0,4.490915,4.75,5.0,1,5.0
25.0,30.0,4.409647,4.493533,5.0,2,5.0
30.0,35.0,4.581983,4.321714,5.0,2,5.0
35.0,40.0,4.786644,4.369372,5.0,2,5.0
40.0,45.0,4.543782,4.5363,5.0,2,5.0
45.0,50.0,4.658847,4.429844,5.0,2,5.0
50.0,55.0,4.549229,4.519752,5.0,2,5.0
55.0,60.0,4.393271,4.450941,5.0,2,5.0
60.0,65.0,4.565637,4.429827,5.0,2,5.0
65.0,70.0,4.625747,4.5,5.0,2,5.0
70.0,75.0,4.569538,4.5,5.0,1,5.0
75.0,80.0,4.570244,4.512984,5.0,3,5.0
80.0,85.0,4.510495,4.25,5.0,1,5.0
85.0,90.0,4.48546,4.319302,5.0,2,5.0
90.0,95.0,4.511431,4.412098,5.0,2,5.0
95.0,100.0,4.604765,4.5,5.0,1,5.0
100.0,105.0,4.515426,4.614513,5.0,2,5.0
105.0,110.0,4.484723,4.290125,5.0,2,5.0
110.0,115.0,4.494298,4.25,5.0,1,5.0
115.0,120.0,4.382787,3.788738,5.0,2,5.0
120.0,125.0,4.600494,4.400281,5.0,3,5.0
125.0,130.0,4.383293,4.75,5.0,1,5.0
130.0,135.0,4.80584,4.305969,5.0,2,5.0
135.0,140.0,4.655015,4.473787,5.0,2,5.0
140.0,145.0,4.61361,4.114153,5.0,2,5.0
145.0,150.0,4.44912,3.968419,5.0,2,5.0
150.0,155.0,4.614211,4.369,5.0,2,5.0
155.0,160.0,4.708156,4.4652,5.0,2,5.0
160.0,165.0,4.566418,4.649053,5.0,2,5.0
165.0,170.0,4.209507,4.616694,5.0,2,5.0
170.0,175.0,4.669116,4.091094,5.0,2,5.0
175.0,180.0,4.440094,3.75,5.0,1,5.0
180.0,180.0125,1.960428,3.75,0.0125,1,5.0
