elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.274499,2.5
12.39,4.251298,2.707829
21.63,4.181263,2.83264
28.07,4.148133,2.679848
33.57,4.021728,2.650382
39.37,4.072726,2.750995
49.09,4.069547,2.692297
55.59,4.062474,2.669812
57.03,4.066378,2.697087
59.67,4.069572,2.660715
62.1,4.084188,2.657687
64.9,4.074384,2.656767
73.09,4.088535,2.620525
77.87,4.096112,2.648541
85.56,4.113704,2.704642
91.29,4.102492,2.748287
92.78,4.108654,2.745906
96.32,4.112881,2.736868
100.82,4.096539,2.709558
102.76,4.090634,2.70646
105.06,4.089897,2.721643
108.26,4.091586,2.743008
112.8,4.090985,2.758382
126.04,4.100771,2.710231
130.98,4.111435,2.697159
133.32,4.115754,2.692724
139.97,4.119456,2.731077
144.86,4.120532,2.72788
149.05,4.119887,2.724285
154.28,4.123244,2.733632
158.46,4.12475,2.711348
162.4,4.12026,2.696516
168.44,4.106323,2.686908
175.43,4.093053,2.699383
185.82,4.096103,2.680247
