seconds,mos_pred_concat,mos_target_concat_durw
8.13,3.569678,3.7
9.82,3.687245,3.677873
15.23,3.716334,3.756777
18.01,3.756874,3.732577
21.08,3.819357,3.731805
24.23,3.774005,3.72767
29.68,3.748922,3.670562
33.33,3.751083,3.633632
35.93,3.775146,3.672204
38.78,3.789544,3.712625
44.8,3.708492,3.585857
46.35,3.695238,3.596919
51.33,3.677883,3.509901
58.43,3.683101,3.504024
60.75,3.699267,3.470455
70.04,3.739947,3.480403
73.91,3.769858,3.455248
78.31,3.74267,3.492099
80.19,3.740805,3.49061
85.73,3.750705,3.54076
92.25,3.721171,3.534666
94.84,3.71105,3.549857
96.95,3.710507,3.554213
99.34,3.704369,3.554245
105.35,3.726761,3.528331
112.14,3.720063,3.548241
115.69,3.705033,3.533778
122.07,3.722944,3.538546
128.64,3.720698,3.542961
133.03,3.724214,3.543377
135.17,3.73331,3.54341
137.5,3.730797,3.549264
142.86,3.742039,3.551745
149.51,3.74641,3.549443
157.04,3.736723,3.518739
160.52,3.728734,3.527624
166.44,3.71799,3.518557
175.53,3.719048,3.543489
182.14,3.693003,3.550984
