block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.266181,2.625,1.0,1,1.0
1.0,2.0,3.73691,2.625,1.0,1,1.0
2.0,3.0,3.672791,2.625,1.0,1,1.0
3.0,4.0,2.441161,2.625,1.0,1,1.0
4.0,5.0,2.923657,2.625,1.0,1,1.0
5.0,6.0,2.949592,2.625,1.0,1,1.0
6.0,7.0,3.199331,2.625,1.0,1,1.0
7.0,8.0,2.928758,2.625,1.0,1,1.0
8.0,9.0,3.067336,2.625,1.0,1,1.0
9.0,10.0,2.97007,2.625,1.0,1,1.0
10.0,11.0,3.67538,2.929594,1.0,2,1.0
11.0,12.0,3.159317,3.0,1.0,1,1.0
12.0,13.0,3.024895,3.0,1.0,1,1.0
13.0,14.0,3.059402,3.0,1.0,1,1.0
14.0,15.0,3.008326,3.0,1.0,1,1.0
15.0,16.0,3.023276,3.0,1.0,1,1.0
16.0,17.0,3.027409,3.0,1.0,1,1.0
17.0,18.0,2.877451,3.0,1.0,1,1.0
18.0,19.0,3.146778,3.0,1.0,1,1.0
19.0,20.0,2.978549,3.0,1.0,1,1.0
20.0,21.0,3.20754,3.0,1.0,1,1.0
21.0,22.0,3.352844,3.0,1.0,1,1.0
22.0,23.0,2.892452,3.0,1.0,1,1.0
23.0,24.0,3.147829,3.0,1.0,1,1.0
24.0,25.0,3.006732,3.789438,1.0,2,1.0
25.0,26.0,3.212794,4.0,1.0,1,1.0
26.0,27.0,3.841289,4.0,1.0,1,1.0
27.0,28.0,3.162953,4.0,1.0,1,1.0
28.0,29.0,3.432109,4.0,1.0,1,1.0
29.0,30.0,3.187442,4.0,1.0,1,1.0
30.0,31.0,2.993814,4.0,1.0,1,1.0
31.0,32.0,3.235875,4.0,1.0,1,1.0
32.0,33.0,3.115217,4.0,1.0,1,1.0
33.0,34.0,2.789521,4.0,1.0,1,1.0
34.0,35.0,3.135753,3.894063,1.0,2,1.0
35.0,36.0,2.994936,2.5,1.0,1,1.0
36.0,37.0,3.205591,2.5,1.0,1,1.0
37.0,38.0,3.191665,2.5,1.0,1,1.0
38.0,39.0,2.995347,2.5,1.0,1,1.0
39.0,40.0,3.108776,2.5,1.0,1,1.0
40.0,41.0,2.920187,2.5,1.0,1,1.0
41.0,42.0,2.211068,2.5,1.0,1,1.0
42.0,43.0,2.934858,2.5,1.0,1,1.0
43.0,44.0,3.198504,2.5,1.0,1,1.0
44.0,45.0,3.314608,2.5,1.0,1,1.0
45.0,46.0,2.901675,2.5,1.0,1,1.0
46.0,47.0,2.717574,2.5,1.0,1,1.0
47.0,48.0,3.26162,2.855641,1.0,2,1.0
48.0,49.0,2.996811,2.875,1.0,1,1.0
49.0,50.0,2.886942,2.875,1.0,1,1.0
50.0,51.0,2.757625,2.875,1.0,1,1.0
51.0,52.0,2.66272,2.875,1.0,1,1.0
52.0,53.0,3.46135,2.875,1.0,1,1.0
53.0,54.0,3.307801,2.875,1.0,1,1.0
54.0,55.0,2.760246,2.875,1.0,1,1.0
55.0,56.0,2.689007,2.875,1.0,1,1.0
56.0,57.0,3.033934,2.875,1.0,1,1.0
57.0,58.0,3.202651,2.875,1.0,1,1.0
58.0,59.0,2.891041,2.875,1.0,1,1.0
59.0,60.0,3.086071,2.875,1.0,1,1.0
60.0,61.0,2.019038,2.875,1.0,1,1.0
61.0,62.0,3.139165,2.875,1.0,1,1.0
62.0,63.0,3.28961,2.875,1.0,1,1.0
63.0,64.0,2.893011,2.875,1.0,1,1.0
64.0,65.0,3.140257,2.939719,1.0,2,1.0
65.0,66.0,3.136512,3.125,1.0,1,1.0
66.0,67.0,2.770025,3.125,1.0,1,1.0
67.0,68.0,4.1408,3.125,1.0,1,1.0
68.0,69.0,3.12925,3.125,1.0,1,1.0
69.0,70.0,3.489821,3.125,1.0,1,1.0
70.0,71.0,3.051479,3.125,1.0,1,1.0
71.0,72.0,3.048644,3.125,1.0,1,1.0
72.0,73.0,2.763688,3.125,1.0,1,1.0
