seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.684026,4.875
6.72925,4.588725,4.428581
16.581625,4.594247,4.322473
21.039875,4.55957,4.386577
27.641437,4.46496,4.234544
36.035438,4.428246,4.296379
41.0,4.454024,4.290763
50.822063,4.384245,4.403675
57.145,4.370434,4.414333
61.905062,4.30267,4.411308
68.8085,4.329734,4.420207
77.434687,4.320518,4.415171
82.178687,4.326128,4.405636
84.5355,4.308141,4.383872
89.651,4.327244,4.397631
97.371625,4.343393,4.395836
103.65975,4.331281,4.394572
112.123437,4.306893,4.383659
118.771437,4.304274,4.404165
123.577937,4.302986,4.398168
125.500687,4.302254,4.405474
129.958937,4.303437,4.413005
139.811312,4.310829,4.401518
148.205312,4.3023,4.407096
154.806875,4.306742,4.379075
164.628937,4.30702,4.408662
169.5935,4.311591,4.404018
174.353562,4.308485,4.403226
180.6765,4.322283,4.406612
