block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.418633,3.5,1.0,1,1.0
1.0,2.0,1.5,2.842808,3.5,1.0,1,1.0
2.0,3.0,2.5,2.878133,3.5,1.0,1,1.0
3.0,4.0,3.5,3.007372,3.5,1.0,1,1.0
4.0,5.0,4.5,3.010517,3.5,1.0,1,1.0
5.0,6.0,5.5,2.996683,3.5,1.0,1,1.0
6.0,7.0,6.5,3.515726,3.5,1.0,1,1.0
7.0,8.0,7.5,2.065711,3.5,1.0,1,1.0
8.0,9.0,8.5,3.34851,3.5,1.0,1,1.0
9.0,10.0,9.5,3.875405,4.139234,1.0,2,1.0
10.0,11.0,10.5,3.81659,4.25,1.0,1,1.0
11.0,12.0,11.5,4.274045,4.25,1.0,1,1.0
12.0,13.0,12.5,4.312269,4.25,1.0,1,1.0
13.0,14.0,13.5,3.672939,4.215641,1.0,2,1.0
14.0,15.0,14.5,3.093484,3.5,1.0,1,1.0
15.0,16.0,15.5,3.293697,3.5,1.0,1,1.0
16.0,17.0,16.5,2.703871,3.5,1.0,1,1.0
17.0,18.0,17.5,3.138605,3.5,1.0,1,1.0
18.0,19.0,18.5,3.104236,3.5,1.0,1,1.0
19.0,20.0,19.5,3.410715,3.5,1.0,1,1.0
20.0,21.0,20.5,2.131673,3.5,1.0,1,1.0
21.0,22.0,21.5,2.321254,3.5,1.0,1,1.0
22.0,23.0,22.5,3.543132,3.5,1.0,1,1.0
23.0,24.0,23.5,2.805273,3.5,1.0,1,1.0
24.0,25.0,24.5,2.431196,3.726195,1.0,2,1.0
25.0,26.0,25.5,3.304615,4.625,1.0,1,1.0
26.0,27.0,26.5,3.627214,4.625,1.0,1,1.0
27.0,28.0,27.5,3.642624,4.625,1.0,1,1.0
28.0,29.0,28.5,4.2242,4.625,1.0,1,1.0
29.0,30.0,29.5,3.025411,3.696484,1.0,2,1.0
30.0,31.0,30.5,2.959845,3.375,1.0,1,1.0
31.0,32.0,31.5,3.10383,3.375,1.0,1,1.0
32.0,33.0,32.5,3.001203,3.375,1.0,1,1.0
33.0,34.0,33.5,2.679945,3.375,1.0,1,1.0
34.0,35.0,34.5,3.075521,3.408047,1.0,2,1.0
35.0,36.0,35.5,4.244815,4.5,1.0,1,1.0
36.0,37.0,36.5,4.369757,4.5,1.0,1,1.0
37.0,38.0,37.5,4.114414,4.5,1.0,1,1.0
38.0,39.0,38.5,4.221951,4.5,1.0,1,1.0
39.0,40.0,39.5,4.361252,4.5,1.0,1,1.0
40.0,41.0,40.5,4.362525,4.5,1.0,1,1.0
41.0,42.0,41.5,3.995744,4.5,1.0,1,1.0
42.0,43.0,42.5,4.13476,4.5,1.0,1,1.0
43.0,44.0,43.5,2.31229,3.546938,1.0,2,1.0
44.0,45.0,44.5,2.703196,3.0,1.0,1,1.0
45.0,46.0,45.5,2.891575,3.0,1.0,1,1.0
46.0,47.0,46.5,3.356999,3.0,1.0,1,1.0
47.0,48.0,47.5,3.026868,3.0,1.0,1,1.0
48.0,49.0,48.5,2.8135,3.0,1.0,1,1.0
49.0,50.0,49.5,3.486689,3.0,1.0,1,1.0
50.0,51.0,50.5,3.094998,3.0,1.0,1,1.0
51.0,52.0,51.5,2.818591,3.0,1.0,1,1.0
52.0,53.0,52.5,3.411444,3.0,1.0,1,1.0
53.0,54.0,53.5,2.498105,3.0,1.0,1,1.0
54.0,55.0,54.5,2.546326,3.0,1.0,1,1.0
55.0,56.0,55.5,3.379671,3.0,1.0,1,1.0
56.0,57.0,56.5,3.107162,3.0,1.0,1,1.0
57.0,58.0,57.5,3.34319,3.0,1.0,1,1.0
58.0,59.0,58.5,2.775735,3.671953,1.0,2,1.0
59.0,60.0,59.5,3.624138,4.875,1.0,1,1.0
60.0,61.0,60.5,3.155599,4.875,1.0,1,1.0
61.0,62.0,61.5,4.162511,4.875,1.0,1,1.0
62.0,63.0,62.5,3.847501,4.875,1.0,1,1.0
63.0,64.0,63.5,3.685246,4.875,1.0,1,1.0
64.0,65.0,64.5,3.469237,4.875,1.0,1,1.0
65.0,66.0,65.5,4.129968,4.875,1.0,1,1.0
66.0,67.0,66.5,3.772709,4.875,1.0,1,1.0
67.0,68.0,67.5,3.722228,4.875,1.0,1,1.0
68.0,69.0,68.5,2.846479,4.204609,1.0,2,1.0
69.0,70.0,69.5,3.043005,3.625,1.0,1,1.0
70.0,71.0,70.5,2.62117,3.625,1.0,1,1.0
71.0,72.0,71.5,2.64919,3.625,1.0,1,1.0
72.0,73.0,72.5,2.975863,3.625,1.0,1,1.0
73.0,74.0,73.5,3.657266,4.267047,1.0,2,1.0
74.0,75.0,74.5,4.039337,4.375,1.0,1,1.0
75.0,76.0,75.5,4.164068,4.375,1.0,1,1.0
76.0,77.0,76.5,3.587799,4.375,1.0,1,1.0
77.0,78.0,77.5,3.689457,4.267,1.0,2,1.0
78.0,79.0,78.5,2.367284,3.25,1.0,1,1.0
79.0,80.0,79.5,2.227673,3.25,1.0,1,1.0
80.0,81.0,80.5,2.827056,3.25,1.0,1,1.0
81.0,82.0,81.5,2.907419,3.25,1.0,1,1.0
82.0,83.0,82.5,3.006183,3.25,1.0,1,1.0
83.0,84.0,83.5,3.591962,3.25,1.0,1,1.0
