elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.34,2.820663,3.090909
6.09,3.222884,2.926705
8.44,3.456783,3.174925
11.68,3.56805,3.172634
14.03,3.579867,3.199551
16.42,3.618966,3.206894
18.37,3.641133,3.260754
20.77,3.642956,3.238877
24.42,3.718511,3.382534
26.41,3.672592,3.284156
29.75,3.706746,3.26161
33.05,3.698155,3.221224
36.74,3.71618,3.299441
40.03,3.689727,3.239607
42.92,3.702823,3.290808
45.72,3.717102,3.291842
49.17,3.716097,3.250315
53.26,3.667561,3.260629
55.61,3.671136,3.286239
59.21,3.666653,3.313054
62.21,3.669781,3.297957
65.33,3.657233,3.242793
69.62,3.672848,3.264804
72.32,3.682879,3.244736
75.81,3.701337,3.238584
79.61,3.708061,3.257571
82.71,3.710729,3.264575
84.75,3.71686,3.249454
88.73,3.727494,3.243871
94.78,3.738866,3.251516
98.37,3.737176,3.227739
100.91,3.735498,3.202429
104.86,3.73592,3.21219
107.79,3.73266,3.204157
111.99,3.745679,3.183999
115.58,3.739866,3.201579
119.07,3.738529,3.219652
122.36,3.744682,3.228412
128.26,3.730354,3.225572
131.64,3.73942,3.213361
137.74,3.709036,3.224352
139.59,3.710632,3.229535
141.53,3.710892,3.225018
143.62,3.707378,3.236295
146.21,3.718172,3.23533
149.05,3.698606,3.214514
150.84,3.693497,3.213155
152.53,3.687479,3.212498
158.43,3.694962,3.223205
163.17,3.699409,3.216721
165.01,3.696565,3.21765
167.31,3.698539,3.218323
170.45,3.68155,3.227699
174.7,3.665848,3.240405
181.25,3.663566,3.248144
