seconds,mos_pred_concat,mos_target_concat_durw
11.021062,2.494393,3.5
24.55475,2.447298,3.5
29.36125,2.59999,3.622777
34.121313,2.771032,3.727715
43.269,2.731346,3.679573
57.421813,2.530307,3.573695
61.880063,2.554429,3.649438
66.560312,2.521004,3.64772
68.917125,2.551943,3.646943
77.543312,2.611159,3.727935
91.361063,2.542301,3.561123
95.819312,2.542969,3.610623
101.53275,2.517967,3.597364
112.3775,2.513602,3.587968
122.199562,2.524603,3.691416
130.702375,2.490468,3.646436
135.508875,2.511954,3.667845
143.972562,2.559251,3.702068
159.249562,2.56349,3.634717
167.643562,2.590345,3.678043
173.870125,2.612651,3.644808
181.59075,2.636167,3.675853
