elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.196724,2.5
12.39,4.189949,2.707829
21.63,4.103383,2.83264
28.07,4.091902,2.679848
33.57,4.022212,2.650382
39.37,4.070748,2.750995
49.09,4.05467,2.692297
55.59,4.049954,2.669812
57.03,4.048155,2.697087
59.67,4.046925,2.660715
62.1,4.054541,2.657687
64.9,4.049552,2.656767
73.09,4.067192,2.620525
77.87,4.071783,2.648541
85.56,4.077338,2.704642
91.29,4.061565,2.748287
92.78,4.059718,2.745906
96.32,4.062945,2.736868
100.82,4.048842,2.709558
102.76,4.051742,2.70646
105.06,4.051138,2.721643
108.26,4.062553,2.743008
112.8,4.068032,2.758382
126.04,4.096566,2.710231
130.98,4.096639,2.697159
133.32,4.102384,2.692724
139.97,4.102941,2.731077
144.86,4.103358,2.72788
149.05,4.103991,2.724285
154.28,4.106054,2.733632
158.46,4.109429,2.711348
162.4,4.113562,2.696516
168.44,4.10724,2.686908
175.43,4.101351,2.699383
185.82,4.101226,2.680247
