elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.637256,3.75
13.16,3.612738,3.602946
19.08,3.744895,3.500488
23.33,3.688108,3.545942
30.86,3.66552,3.390547
34.0,3.649197,3.421644
39.36,3.698067,3.448028
41.66,3.694555,3.438015
43.8,3.722064,3.443264
45.64,3.7223,3.437489
52.21,3.735531,3.461085
56.95,3.75181,3.422708
60.5,3.754242,3.402418
66.4,3.772974,3.411089
72.41,3.831134,3.385269
74.1,3.817376,3.379991
76.21,3.821002,3.390235
78.0,3.812932,3.383574
84.52,3.803712,3.389049
87.36,3.787439,3.348537
89.24,3.788689,3.350223
91.83,3.793283,3.345473
95.7,3.816037,3.331502
97.79,3.816567,3.34579
100.11,3.81754,3.329086
102.05,3.815353,3.320929
107.03,3.804118,3.292038
108.88,3.80752,3.297532
114.9,3.794746,3.269852
121.0,3.788811,3.279516
123.6,3.792991,3.298177
126.98,3.800667,3.283586
132.43,3.79538,3.289063
138.33,3.767423,3.283842
141.4,3.778688,3.29347
144.69,3.779625,3.299199
150.1,3.776553,3.320854
153.59,3.780227,3.332155
161.72,3.768795,3.350647
165.31,3.766686,3.35932
177.71,3.760548,3.30741
181.91,3.762656,3.292617
