seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.494092,4.875
16.167938,2.796375,2.45204
26.020313,3.421374,3.132823
39.250438,3.061168,3.088052
45.852,3.241654,3.183356
52.607063,3.203269,3.127711
57.571625,3.35381,3.224489
78.021813,3.179923,3.165648
84.34475,3.255554,3.265679
90.514813,3.225779,3.213485
97.41825,3.313113,3.304653
113.668375,3.132135,3.207489
118.412375,3.183598,3.249255
137.172562,3.086658,3.300644
142.288062,3.143132,3.348256
153.66825,3.112866,3.322466
159.956375,3.155846,3.363842
173.8565,3.111857,3.274789
180.5045,3.155067,3.329121
