seconds,mos_pred_concat,mos_target_concat_durw
6.55,3.375285,3.454545
10.8,3.178834,3.570812
13.94,3.041815,3.606055
16.24,3.111462,3.557989
18.08,3.147132,3.531734
22.82,3.264706,3.421286
28.72,3.323376,3.437456
30.41,3.29261,3.421695
32.2,3.249651,3.403812
35.04,3.190068,3.301611
37.63,3.238482,3.293366
39.72,3.23565,3.330548
41.66,3.241008,3.310498
43.51,3.247062,3.323462
49.61,3.221111,3.34044
52.99,3.230739,3.302778
58.89,3.212479,3.289142
62.18,3.225828,3.302703
65.67,3.277966,3.330098
69.26,3.293038,3.351863
73.46,3.305064,3.312688
76.39,3.313734,3.297498
80.34,3.340446,3.305563
82.88,3.345832,3.272362
86.47,3.330191,3.244448
92.52,3.330982,3.252242
96.5,3.336901,3.246994
98.54,3.334486,3.234352
101.64,3.324985,3.24076
105.44,3.337421,3.255017
108.93,3.349221,3.250407
111.63,3.339004,3.237754
115.92,3.331387,3.25116
119.04,3.326778,3.222112
122.04,3.31568,3.216652
125.64,3.308299,3.231283
127.99,3.30598,3.242949
132.08,3.277701,3.247336
135.53,3.2765,3.233403
138.33,3.261718,3.234907
141.22,3.255623,3.250564
144.51,3.246233,3.235102
148.2,3.238456,3.254147
151.5,3.245025,3.2455
154.84,3.234671,3.242002
156.83,3.216009,3.227218
160.48,3.19438,3.249343
162.88,3.182106,3.246722
164.83,3.183873,3.252253
167.22,3.188226,3.252221
169.57,3.181144,3.253345
172.81,3.178974,3.25172
175.16,3.183159,3.25932
177.91,3.178433,3.251096
181.25,3.152029,3.248144
