elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.41,4.357354,3.428571
10.91,3.916115,2.776046
15.59,4.030934,2.918324
20.46,4.037971,2.842555
27.28,4.067125,2.631916
37.3,4.096254,2.506935
41.71,4.111787,2.633078
47.0,4.117675,2.740032
53.62,4.145471,2.722743
64.71,4.035901,2.743893
67.45,4.034361,2.789842
75.48,4.053653,2.788559
82.36,4.015334,2.74357
85.55,4.017928,2.742962
88.85,4.000417,2.749132
93.6,4.013998,2.75725
97.03,4.007418,2.754048
107.65,3.989853,2.745427
114.15,3.978098,2.728864
117.7,3.979978,2.728424
122.9,3.980693,2.723641
132.81,3.952368,2.712283
139.74,3.92899,2.747215
145.2,3.910474,2.74544
156.66,3.878427,2.734801
164.37,3.851471,2.751931
173.95,3.839813,2.781328
183.6,3.805265,2.775301
