elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.14,4.420465,3.545455
4.99,4.388938,3.931985
8.06,4.347978,3.854012
13.47,4.026168,3.872482
19.49,3.854579,3.531714
22.27,3.903913,3.540238
24.87,3.943104,3.605727
31.48,3.901232,3.636021
35.88,3.910203,3.694282
41.33,3.857444,3.657674
45.72,3.897733,3.647868
50.7,3.903844,3.554764
56.24,3.963267,3.624891
58.83,3.959398,3.645408
61.15,3.968292,3.606694
70.44,3.982941,3.598617
79.53,4.005465,3.644494
84.89,4.007089,3.642656
91.27,4.019307,3.641422
93.15,4.01472,3.637126
95.26,4.013819,3.639626
97.65,4.021684,3.637568
103.66,4.04519,3.606401
105.99,4.048383,3.612611
113.52,4.032991,3.565945
117.0,4.040326,3.576731
118.69,4.045045,3.576656
125.21,4.026577,3.570297
128.86,4.028368,3.563585
132.73,4.031633,3.547153
135.88,4.027653,3.550696
139.43,4.032518,3.538633
146.22,4.041005,3.553424
152.14,4.033712,3.542502
160.27,3.990937,3.550491
166.92,4.003511,3.548479
174.02,4.020059,3.544932
175.57,4.020266,3.548214
182.14,4.008255,3.550984
