seconds,mos_pred_concat,mos_target_concat_durw
3.34,2.934258,3.090909
6.09,3.176279,2.926705
8.44,3.3231,3.174925
11.68,3.391013,3.172634
14.03,3.388351,3.199551
16.42,3.420397,3.206894
18.37,3.361898,3.260754
20.77,3.38832,3.238877
24.42,3.409222,3.382534
26.41,3.30183,3.284156
29.75,3.307141,3.26161
33.05,3.336259,3.221224
36.74,3.334269,3.299441
40.03,3.333996,3.239607
42.92,3.331986,3.290808
45.72,3.318653,3.291842
49.17,3.301114,3.250315
53.26,3.235293,3.260629
55.61,3.253184,3.286239
59.21,3.261128,3.313054
62.21,3.26883,3.297957
65.33,3.267176,3.242793
69.62,3.288252,3.264804
72.32,3.297511,3.244736
75.81,3.30266,3.238584
79.61,3.298162,3.257571
82.71,3.268493,3.264575
84.75,3.261729,3.249454
88.73,3.270149,3.243871
94.78,3.274198,3.251516
98.37,3.253827,3.227739
100.91,3.253671,3.202429
104.86,3.272977,3.21219
107.79,3.269646,3.204157
111.99,3.261222,3.183999
115.58,3.260673,3.201579
119.07,3.287944,3.219652
122.36,3.28284,3.228412
128.26,3.251478,3.225572
131.64,3.251881,3.213361
137.74,3.241782,3.224352
139.59,3.244269,3.229535
141.53,3.234998,3.225018
143.62,3.226438,3.236295
146.21,3.238154,3.23533
149.05,3.223899,3.214514
150.84,3.207378,3.213155
152.53,3.18651,3.212498
158.43,3.180682,3.223205
163.17,3.186906,3.216721
165.01,3.18666,3.21765
167.31,3.187042,3.218323
170.45,3.170729,3.227699
174.7,3.161232,3.240405
181.25,3.135181,3.248144
