elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.964563,4.817289,4.25
10.080063,4.660768,4.440308
19.932437,4.552062,4.346241
26.580437,4.516008,4.447224
32.868562,4.49557,4.433407
37.612562,4.488597,4.410274
44.516,4.533915,4.424189
46.43875,4.536875,4.442854
51.403312,4.563957,4.424228
56.518812,4.558971,4.4424
62.806937,4.543974,4.435652
69.129875,4.550698,4.441538
75.452812,4.556294,4.446437
77.375562,4.557514,4.457086
87.227937,4.544336,4.433696
93.516062,4.535248,4.429749
100.4195,4.552131,4.434579
105.535,4.550034,4.443809
115.387375,4.540711,4.42726
121.988937,4.537784,4.39061
123.911687,4.538833,4.398126
130.559687,4.532166,4.416043
135.52425,4.542611,4.409961
142.427687,4.554157,4.414325
149.02925,4.551166,4.384897
150.952,4.551856,4.39114
155.696,4.548457,4.386839
162.018937,4.551151,4.391256
168.666937,4.545505,4.405395
173.410937,4.542626,4.401144
180.0125,4.540572,4.377265
