elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
18.325187,3.110373,2.875
22.969187,3.427848,3.203549
36.869312,3.222816,2.844051
38.378625,3.266999,2.919006
49.758812,3.176977,2.93753
56.179125,3.313488,3.130379
74.939312,3.231448,3.254201
79.467187,3.300757,3.303818
95.717312,3.147604,3.188573
100.895375,3.201147,3.249462
107.065437,3.197575,3.206271
111.999687,3.248559,3.257761
132.449875,3.249069,3.217963
141.308312,3.324969,3.274824
148.063375,3.335889,3.25088
157.653188,3.393945,3.342069
170.883312,3.364408,3.315585
172.613187,3.375646,3.326203
186.858375,3.322121,3.234629
191.653312,3.330324,3.235013
