seconds,mos_pred_concat,mos_target_concat_durw
6.5,3.981387,2.454545
11.96,3.381811,2.566601
15.51,3.447989,2.600404
24.6,3.296329,3.117572
26.93,3.366355,3.184306
29.52,3.410741,3.263849
33.91,3.519879,3.301614
40.79,3.556379,3.124239
50.37,3.467464,3.154951
60.99,3.450345,3.069927
66.53,3.509634,3.16958
70.01,3.540641,3.207308
72.86,3.561549,3.247007
79.24,3.61155,3.277441
83.99,3.641749,3.25661
85.54,3.639759,3.26857
97.0,3.49983,3.189582
103.79,3.460742,3.233254
106.98,3.455198,3.218167
113.91,3.434107,3.230243
118.31,3.448783,3.263003
126.02,3.368159,3.25303
128.41,3.387764,3.258661
131.71,3.380577,3.249902
141.62,3.359917,3.202425
148.27,3.395083,3.215772
157.92,3.287585,3.182218
167.21,3.250702,3.202399
170.64,3.25039,3.19163
175.84,3.229881,3.174589
182.94,3.255611,3.185726
