seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.47559,2.666667
19.23,3.414537,2.975064
26.94,3.327606,3.010819
38.4,3.266838,2.888216
43.86,3.242968,2.864785
50.79,3.255168,2.940086
60.7,3.283427,2.879898
65.9,3.31912,2.859026
69.45,3.32559,2.851628
75.95,3.34414,2.817644
86.57,3.380786,2.799123
90.0,3.378291,2.794075
94.75,3.387179,2.799841
98.05,3.384653,2.803518
101.24,3.384385,2.801116
108.12,3.39845,2.766046
116.15,3.428309,2.766857
118.89,3.42632,2.792396
129.98,3.426566,2.796983
136.6,3.439855,2.787437
141.89,3.449776,2.81711
146.3,3.459674,2.843723
156.32,3.48663,2.800324
163.14,3.485928,2.766867
168.01,3.50114,2.76203
172.69,3.515058,2.775254
179.19,3.5005,2.759224
183.6,3.512572,2.775301
