elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.71,3.978873,3.1
10.9,4.06782,2.990917
15.31,4.195693,3.116982
26.4,4.129948,3.003214
30.81,4.169923,3.102949
34.24,4.13476,3.059244
38.92,4.172014,3.082182
48.94,4.165185,2.894739
53.69,4.148292,2.896008
61.72,4.161732,2.880626
66.59,4.151988,2.860103
71.88,4.151687,2.913329
78.7,4.123121,2.834181
85.58,4.089591,2.787218
91.04,4.078834,2.781987
94.59,4.063562,2.779446
104.5,4.064317,2.759719
111.12,4.076107,2.750204
113.86,4.07698,2.777272
120.36,4.074947,2.753297
130.98,4.088769,2.746273
134.28,4.070979,2.750274
140.78,4.066842,2.73662
147.71,4.064649,2.768525
157.36,4.058774,2.762279
166.94,4.049789,2.792317
172.14,4.038808,2.786972
183.6,4.028846,2.775301
