elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
12.4,3.538013,2.615385
18.02,3.499818,2.735337
24.59,3.481445,2.973039
26.97,3.533255,3.0433
30.18,3.593328,3.145056
32.95,3.609867,3.188906
40.48,3.600085,3.136855
43.75,3.629418,3.113037
46.54,3.599162,3.112255
53.06,3.573435,3.154316
59.07,3.646164,3.14879
64.43,3.677072,3.187606
69.88,3.682037,3.205471
76.49,3.650638,3.252527
82.51,3.625062,3.217265
84.62,3.626749,3.230549
87.69,3.643524,3.247939
91.72,3.663564,3.251691
97.27,3.68869,3.251595
100.97,3.702711,3.248483
105.95,3.69552,3.222702
109.11,3.698121,3.216252
115.03,3.69913,3.219159
118.35,3.711637,3.201322
126.48,3.688741,3.233377
134.87,3.670856,3.224043
137.81,3.67042,3.227021
139.95,3.674943,3.23189
145.26,3.676044,3.226737
150.67,3.660056,3.250911
152.99,3.666173,3.241419
159.0,3.681684,3.249475
163.54,3.687807,3.250878
167.01,3.690867,3.268331
170.56,3.700174,3.264348
172.44,3.701697,3.266138
175.04,3.708588,3.279514
178.91,3.718816,3.273468
182.28,3.723676,3.288954
