elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.937911,3.5
23.392875,2.751832,2.662688
34.237625,2.857514,2.927906
47.46775,2.904862,2.948
53.181188,2.978127,2.993874
59.93625,3.048387,2.966389
75.21325,3.053918,2.973216
95.663438,3.099662,2.978941
100.343688,3.094657,3.009075
106.51375,3.110909,2.979586
120.666562,3.083768,3.011302
136.916687,3.048438,2.965453
150.734437,3.052985,2.934244
169.494625,3.065688,3.010699
175.721187,3.093796,3.001461
187.101375,3.077601,3.001373
