elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.274499,2.5
13.68,4.162628,2.34308
21.37,4.209127,2.677614
32.83,4.07487,2.650521
35.47,4.07961,2.5928
45.12,4.062173,2.608598
46.56,4.066965,2.643899
49.75,4.070069,2.649245
54.53,4.082507,2.686734
59.99,4.084245,2.687942
66.49,4.079304,2.665125
72.29,4.102458,2.718737
81.53,4.100746,2.750613
86.28,4.078785,2.759338
91.43,4.086665,2.772894
94.23,4.079839,2.768837
96.66,4.088971,2.764173
101.86,4.08299,2.756578
105.16,4.062036,2.761364
108.71,4.054155,2.759826
118.43,4.054361,2.734771
129.05,4.070743,2.729166
132.48,4.067269,2.727548
142.06,4.059358,2.765189
151.97,4.062479,2.752554
160.16,4.069546,2.731116
167.87,4.063029,2.748058
173.37,4.041253,2.740189
180.3,4.041029,2.76619
186.8,4.039917,2.756928
